0,3960.0
1,146
2,10.0
3,35.33333
4,6.329113924050633
5,1290
6,600
7,4000.0
8,8.799999999999999
9,15.0
10,41
11,1.05
12,80.0
13,56
14,36.0
15,8172
16,16.4
17,61.300000000000004
18,322.5
19,10.777777777777779
20,180
21,0.16333333333333333
22,100
23,68
24,624
25,53.333333333333336
26,15.0
27,32
28,1.884
29,1950
30,3.6
31,80.0
32,9.0
33,720
34,60
35,0.95
36,251
37,4.571428571428571
38,0.93333
39,48
40,200
41,36
42,0.144
43,125.0
44,4
45,16.181818181818183
46,95
47,288
48,40
49,280
50,656
51,8.4
52,7600
53,280
54,778.6666666666666
55,900
56,142
57,4875.0
58,1248
59,9.000090000900009
60,13.636363636363635
61,1201
62,1300
63,738
64,1176
65,7056
66,13198.8
67,400
68,3360
69,765
70,9.999999999999998
71,73.19999999999999
72,6600
73,0.875
74,200.0
75,3.8
76,2.5
77,0.6499999999999999
78,24.0
79,194
80,3.3000000000000007
81,144.0
82,7.25
83,56
84,260
85,0.25
86,14.533333333333333
87,135.0
88,402
89,374
90,0.12600000000000003
91,20
92,5
93,1735
94,400
95,157.0
96,4
97,80
98,3.0
99,260
100,2115.2
101,2
102,3324.0
103,13.5
104,5.000025
105,12.727272727272727
106,0.55555
107,2.04275
108,10.899999999999999
109,29.999999999999993
110,0.7
111,90300
112,560.0
113,147.61904761904762
114,17.0
115,160
116,2530
117,623
118,192
119,961
120,1.22
121,12.5
122,0.25
123,69
124,20000.0
125,0.9
126,190
127,0.3
128,124
129,770
130,0.77778
131,6089
132,20.0
133,10.304347826086957
134,1600
135,8.0
136,595
137,50.0
138,24.0
139,87.0
140,90
141,337
142,96
143,15
144,8126.72
145,356
146,6.666666666666666
147,8400
148,4800.0
149,8.75
150,0.22222
151,494
152,2.8571428571428577
153,490
154,8000
155,0.30000000000000004
156,105.0
157,600
158,16
159,4.0
160,30
161,10.0
162,4.75
163,0.06
164,14.0
165,1350.0
166,336
167,1500
168,9.555555555555555
169,312
170,3.333333333333333
171,35.0
172,280.0
173,1.0
174,0.31428999999999996
175,14
176,44
177,5.333333333333334
178,8.0
179,8.5
180,60
181,87.92
182,12.0
183,27
184,0.55
185,650.0
186,5000
187,10.0
188,312
189,15.000000000000002
190,782.0
191,122.46000000000001
192,10395
193,880
194,400
195,-19628.0
196,704
197,84.78
198,450
199,272.0
200,450
201,114.0
202,108.0
203,0.35
204,2.0
205,24
206,1.0
207,6.25
208,39.333333333333336
209,6045.0
210,5.999999999999999
211,1065.55
212,3081
213,0.13851
214,6.333333333333333
215,612500
216,425.0
217,4.25
218,63024.0
219,32000000
220,5.0256410256410255
221,0.5162790697674419
222,20.0
223,16
224,200
225,1872
226,32
227,1.0
228,0.8571300000000001
229,17.28
230,190
231,293
232,3300
233,207
234,684
235,3500
236,691
237,4950
238,0.05554999999999999
239,3280
240,816
241,89834.08195068293
242,2.5
243,750.0
244,432
245,0.6000000000000001
246,25.12
247,1.70833
248,240
249,0.12285012285012285
250,3.1999999999999997
251,60.0
252,3108.0
253,630
254,95
255,6000
256,1536
257,6.25
258,490.0
259,5.714285714285714
260,2700
261,959.9999999999992
262,83.99932800537596
263,108.000432001728
264,4.800000000000001
265,4.8
266,0.45833
267,276
268,26
269,94.0
270,25000.0
271,1.23
272,75
273,6
274,520
275,2610
276,289
277,5.4
278,64
279,750
280,150.72
281,7.391304347826088
282,6.0
283,736
284,64
285,18
286,240
287,579
288,7.734375
289,2250.0
290,944
291,5.555555555555555
292,-10
293,546
294,16.333333333333332
295,257
296,5280
297,5.0
298,3.3333333333333335
299,91
300,224
301,1.35
302,8.0
303,7.714285714285714
304,81.0
305,5024.0
306,9.0
307,2
308,50.0
309,105.0
310,102.80000000000001
311,8100
312,31.5
313,0.28572
314,1.0
315,60.0
316,40000.0
317,324
318,900.0
319,0.5
320,8.0
321,432
322,0.5
323,0.925
324,1.2000000000000002
325,496
326,3450
327,47.5
328,890
329,0.6666666666666666
330,10940.5
331,434000
332,16000.0
333,300
334,0.57142
335,4032
336,15.0
337,486
338,5.999999999999999
339,10.0
340,8.482758620689655
341,90
342,20.1
343,50.0
344,60.0
345,47.61904761904762
346,48
347,5.5
348,425
349,12.0
350,0.64
351,600
352,465
353,1588
354,168
355,140
356,165.5
357,0.5
358,2.5
359,-2
360,11304.0
361,1256.0000000000002
362,45.0
363,9.0
364,17.499999999999996
365,540
366,0.31428999999999996
367,32
368,0.25
369,209
370,150
371,242
372,9.8
373,31.8
374,36
375,1350
376,591
377,9043.2
378,4429
379,2.727272727272727
380,70
381,35
382,0
383,624
384,54250.0
385,90.66666666666667
386,12
387,-248.06
388,100
389,13.6
390,15.0
391,1260
392,768.0
393,800
394,4.71
395,1150.0
396,450.0
397,11.000000000000002
398,6592
399,12.6
400,1656
401,136
402,864
403,2.2222222222222223
404,535
405,1.0
406,15.0
407,0.4545429751953418
408,4.791666666666667
409,3.14
410,11.75
411,5.357142857142857
412,-0.25
413,800
414,10.0
415,516
416,55
417,8.0
418,1320.0
419,20.0
420,0.22221999999999997
421,1.0
422,303.0
423,-0.9117647058823529
424,1.12
425,15.12
426,180
427,480.0
428,127.0
429,1500
430,580
431,120
432,384.0
433,112
434,12960
435,30.833333333333332
436,544.0
437,44
438,1.275
439,6300
440,0.0
441,45.0
442,410
443,87.5
444,64
445,765.0
446,0.6000000000000001
447,1.8
448,10
449,1920
450,1036
451,70
452,0.3855333333333333
453,10.0
454,30.0
455,133
456,1080
457,60
458,76
459,390
460,12
461,2400
462,32.35294117647059
463,816
464,12.000480019200769
465,1710
466,240.0
467,246.0
468,20.666666666666668
469,35
470,11.999999999999998
471,16.0
472,700
473,125.60000000000001
474,6.0
475,5.25
476,534
477,0.1
478,1152
479,231.0
480,340
481,533
482,0.050000000000000044
483,3.2
484,30.0
485,280
486,132
487,216.0
488,15.571428571428573
489,1204
490,3.5666666666666664
491,96
492,260.0004
493,44.72
494,440.0
495,2092.34
496,17526065.96616495
497,1080
498,80
499,1344
500,272
501,800
502,320.0
503,0.75
504,885
505,639
506,2850.0
507,700
508,188.4
509,21
510,13200.0
511,14.0
512,0.42500000000000004
513,3.5
514,123.33333333333333
515,57.142857142857146
516,786
517,0.5
518,0.5
519,224
520,44.666666666666664
521,7.8
522,355
523,1800.0
524,0.375
525,200
526,340
527,100.0
528,20
529,31.400000000000002
530,120.0
531,1.0
532,150.00000000000003
533,52.650000000000006
534,4.5
535,4500000
536,144
537,22.0
538,1.0
539,96.0
540,270.0027000270003
541,100000.0
542,216
543,600.003
544,44.44444444444444
545,120.0
546,0.785
547,84.0
548,10.0
549,108.0
550,1730
551,373.66
552,48
553,8.999999999999998
554,1100.0
555,750.0
556,11
557,28.0
558,12.56
559,50.24
560,0.36000000000000015
561,1.0
562,3.0000000000000004
563,90.0
564,7
565,8
566,1469.9999999999998
567,147.000147000147
568,560.0
569,2500.0
570,266.0
571,16.8
572,10700.0
573,24
574,7500
575,44.85
576,1
577,2.0
578,50
579,239.99999999999997
580,1999
581,-6
582,182.9
583,48.0
584,6
585,12.0
586,31
587,55.0
588,50.0
589,240
590,41.0
591,16
592,39.99999999999999
593,1.256
594,4.000000000000001
595,50.24
596,1.8
597,930
598,192.0
599,20000.00000000001
600,686
601,5.0
602,3.0
603,400
604,50.0
605,0.39999999999999997
606,16.0
607,60.0
608,4.6
609,62
610,900000.0
611,6.63265306122449
612,58.0
613,180.0
614,9.600000000000001
615,9360.0
616,116.80000000000001
617,40.0
618,28.26
619,90.0
620,89.4
621,50.0
622,3.14
623,114
624,-195.99608007839845
625,15.0
626,440
627,0.5
628,421
629,108
630,60.000000000000014
631,19.719199999999997
632,3.0
633,2000
634,600
635,0.95
636,0.9375
637,0.25
638,0.99
639,59.99880002399953
640,9.999999999999995
641,0.75
642,5.0
643,192
644,1.86666
645,2
646,6.0
647,14.0
648,215000.0
649,0
650,339.9999999999997
651,6
652,11.0
653,16.0
654,0.98
655,49.0
656,79.99999999999997
657,0.98
658,12.0
659,0.95
660,40.0
661,480.0
662,2500
663,0.75
664,240
665,1063.0
666,50000.0
667,249.99999999999977
668,12
669,3600.0
670,8.0
671,490
672,18.0
673,160.00000000000003
674,0.05
675,0.92
676,8.0
677,5.1000000000000005
678,0.98
679,0.96
680,10020.0
681,460.0
682,120.0024
683,450
684,-11.666569445254625
685,42.0
686,666.6666666666667
687,150.0
688,36000.00000000001
689,169
690,320.0
691,1500.0
692,80.99935200518395
693,9.0
694,144
695,450
696,16.00008
697,36
698,0.775
699,60.0
700,75.0
701,72.0
702,5.0
703,7.5
704,6.0
705,3.0
706,0.94
707,0.625
708,20.0
709,30.0
710,32.00000000000001
711,38.0
712,3.5999999999999996
713,0.3
714,0.1
715,1000.0
716,240000.0
717,384.0
718,18
719,30
720,150000.0
721,0.7536
722,-55.0
723,-400.00000000000006
724,76
725,425
726,58.8235294117647
727,117
728,149.99999999999997
729,160
730,120.0
731,15.0
732,64.0
733,100.0
734,295
735,135.0
736,12.999999999999998
737,5
738,70.00023333411112
739,400
740,0.95
741,2.5
742,0.75
743,5.0
744,666.6666666666667
745,1280.0
746,49.99999999999999
747,15.6
748,13.0
749,330.4
750,7.0
751,72.0
752,70.0
753,0.09090909090909091
754,35
755,0.025
756,23.0
757,32
758,30
759,155.0
760,-3916.000000000001
761,240.00000000000006
762,191.53999999999996
763,376.8
764,68.0
765,-6000.0
766,2.1296
767,3.4399999999999995
768,3428.5714285714284
769,10.0
770,851
771,7
772,187.0
773,71.0
774,125
775,10.285680000000001
776,1256.0
777,40.0
778,604.8
779,4.0
780,5.0
781,4880
782,4160
783,10
784,117
785,156
786,12.56
787,4.5
788,125.00000000000003
789,480
790,0.98
791,9.0
792,612.5
793,-10.181818181818182
794,72.09
795,323.0
796,10.0
797,240.0
798,-1.1111111111111112
799,300.0
800,33.9
801,54.54545454545455
802,96.0
803,80.57142857142857
804,16.285714285714285
805,25.599999999999998
806,50.0
807,216.00168001680015
808,0.0
809,12
810,4.800000000000001
811,7.1
812,0.02
813,565.2
814,25.0
815,3999.9999999999995
816,1999.9999999999998
817,13.0
818,5.0
819,119.75
820,174
821,600.0
822,66
823,119.99999999999999
824,50.24
825,1050000.0
826,1462000.0
827,160.0
828,120000.0
829,42.0
830,290000.0
831,160
832,901.8
833,60.0
834,413.3333333333333
835,880.0
836,80.0
837,512
838,26
839,5.0
840,0
841,1.666675
842,8.0
843,35.714285714285715
844,546
845,6
846,40
847,42
848,78.4
849,3.0
850,25.0
851,-1.0030395136778116
852,13
853,18
854,0.3333333333333333
855,0.19999999999999996
856,299.99999999999994
857,0
858,10.5
859,5.538461538461538
860,10.714285714285714
861,300.0
862,-816.0
863,0.28571
864,2.4e-07
865,11.6
866,13.625
867,1496
868,3.3
869,4.0
870,13.200000000000001
871,7560
872,9.0
873,62.160000000000004
874,48.0
875,17
876,10500.0
877,0.14285714285714285
878,6.28
879,78.5
880,64.0
881,400
882,210
883,31.5
884,6
885,16.0
886,90.0
887,3140.0
888,9.0
889,5
890,4.0
891,27.0
892,0.4
893,150.0
894,160
895,9.0
896,285.0
897,4.0
898,96.0
899,240000.0
900,4000.0
901,207000
902,16.0
903,37.5
904,8.0
905,6.0
906,122.4
907,1.1999999999999997e-06
908,51300
909,6.28
910,2.5
911,6.383673469387754
912,0
913,29
914,6.6
915,425
916,7536.0
917,141.3
918,106.76
919,0.40000000000000036
920,200.0
921,6.000000000000002
922,6.0
923,0.96
924,400.0
925,-10.105263157894736
926,0.96
927,260.0
928,30.000300003000028
929,2.1999999999999957
930,40000.0
931,1414.141414141414
932,192.0
933,18.84
934,7.1000000000000005
935,0
936,-150
937,-120
938,6.66
939,11.538461538461538
940,160.0
941,19.0
942,184
943,24.0
944,19.0
945,0.41667
946,176
947,5.666666666666667
948,1620
949,24.0
950,2.4
951,55.42857142857143
952,48.0
953,810
954,594
955,124
956,16.0
957,60.0
958,22799.999999999996
959,1.3
960,5.999999999999999
961,7.666666666666667
962,640
963,31050.0
964,1.0
965,35.333333333333336
966,25.0
967,0
968,13.99986
969,0.125
970,152.4
971,9.0
972,3424
973,785.0
974,41
975,37.68
976,70
977,16.0
978,1.7270000000000003
979,650
980,182.89999999999998
981,1200.0
982,0.03
983,448
984,10393.3
985,74
986,1.5644444444444445
987,10.0
988,6.4
989,-8720
990,24.0
991,2760.0
992,581.0
993,700
994,0.0555555555555556
995,1360
996,0.9900990099009901
997,90.0
998,72
999,0.19999999999999996
1000,0.157
1001,503.9969760181439
1002,89.0
1003,45.0
1004,135
1005,0.1
1006,2
1007,31.0
1008,979200.0
1009,-0.375
1010,2.5
1011,163
1012,312.5
1013,0.96
1014,12.5
1015,10.0
1016,15.000000000000004
1017,37.5
1018,85
1019,0.6666666666666666
1020,9.333333333333334
1021,0.6666666666666666
1022,0.7142857142857143
1023,62.800000000000004
1024,10.0
1025,4.408
1026,16000
1027,0.25
1028,26
1029,87.9996
1030,4
1031,215.60000000000002
1032,2
1033,6.0
1034,64.0
1035,270
1036,0.432
1037,30
1038,288
1039,9.9999750000625
1040,-19.0
1041,4500
1042,7
1043,3.9250000000000003
1044,29.7
1045,343.0
1046,0.5625
1047,20.25
1048,12167
1049,412.4992500000001
1050,15.000300000000001
1051,100.0
1052,240
1053,10.0002
1054,5
1055,1000000
1056,5.333333333333333
1057,46.44
1058,0.5625
1059,5.120000000000001
1060,71.42857142857137
1061,11.0
1062,3.77
1063,-10
1064,60.0
1065,20.0
1066,68
1067,4.5
1068,150
1069,45.0
1070,55.0
1071,18.75
1072,134.999325003375
1073,0.2028169014084507
1074,0.04
1075,4138
1076,15.000000000000002
1077,272
1078,0.6
1079,-24.0
1080,688
1081,21.0
1082,10.0
1083,20.0
1084,1.3
1085,12.2
1086,0.45000000000000007
1087,480
1088,0.4444444444444444
1089,0.0144
1090,135.0
1091,675
1092,4875
1093,96
1094,287.53846153846155
1095,9
1096,1440
1097,0.375
1098,2.5
1099,120.0
1100,0.14286
1101,16.0
1102,492
1103,10
1104,285
1105,0.4
1106,105.7
1107,12
1108,2.8
1109,23.999952000096002
1110,27.0
1111,3.0
1112,45.12
1113,0.3333333333333333
1114,800
1115,68.0
1116,6.0
1117,20.0
1118,8.0
1119,3.0
1120,15.0
1121,30
1122,18.0
1123,10.0
1124,16.0
1125,8199.999999999993
1126,14.0
1127,1.4000000000000004
1128,10000
1129,66.66666666666667
1130,0.66
1131,6
1132,30
1133,0
1134,128
1135,30.000149999999998
1136,30.049999999999997
1137,15.0
1138,480.0
1139,184
1140,9000.0
1141,75.0
1142,6.0
1143,180.0
1144,0.25
1145,4.0
1146,900.0
1147,324.2
1148,-35.44615384615384
1149,19.3
1150,232.0
1151,100
1152,0.5
1153,770
1154,12.0
1155,90.0
1156,1.5384615384615385
1157,30.0
1158,600
1159,0.9230769230769234
1160,21.0
1161,9.0
1162,1440
1163,2
1164,8965
1165,6
1166,12.0
1167,1125
1168,123.0
1169,11.99988
1170,0.5968253968253968
1171,900.0
1172,120
1173,400
1174,24000000
1175,0.98
1176,18.0
1177,20.0
1178,7400
1179,46.0
1180,7.000000000000001
1181,90000.0
1182,12.0
1183,108.0
1184,800.0
1185,120.0
1186,0.5714285714285714
1187,201.0
1188,603.0
1189,603.0
1190,55
1191,120.0
1192,270.0
1193,56250.0
1194,12.0
1195,0.04761904761904766
1196,150.0
1197,41.666666666666664
1198,240
1199,31.400000000000002
1200,1080.010800108001
1201,25.0
1202,1187500000000
1203,0.5
1204,51.0
1205,28.0
1206,18.84
1207,188.4
1208,-46.0
1209,21
1210,8
1211,33.000033000033
1212,8.0
1213,0.75
1214,75
1215,1000
1216,93.00093000930009
1217,-64.0
1218,56.00018666728889
1219,1.3333333333333333
1220,0.26666666666666666
1221,60.0
1222,2.25
1223,127.2
1224,48.0006
1225,33.333616665
1226,188.4
1227,9600
1228,25.0
1229,149.99925000374998
1230,3.2
1231,3.2
1232,54.0
1233,64.0
1234,75.0
1235,47.1
1236,8
1237,90.0
1238,34.285714285714285
1239,14
1240,0.15999999999999998
1241,8.000039999999998
1242,80.0
1243,80.0
1244,147
1245,4200
1246,85
1247,53
1248,56
1249,60
1250,33
1251,45
1252,36
1253,16
1254,36
1255,8.0
1256,30
1257,38
1258,24
1259,16
1260,53
1261,22
1262,4
1263,37
1264,6.0
1265,45
1266,8
1267,56.0
1268,23
1269,18
1270,55
1271,53
1272,30
1273,26
1274,46
1275,12
1276,72
1277,7
1278,84
1279,30
1280,1
1281,51
1282,103
1283,8.0
1284,104
1285,22
1286,45
1287,14
1288,27
1289,48
1290,20
1291,72
1292,26
1293,7
1294,8
1295,0.813953488372093
1296,1.0
1297,3000
1298,8.0
1299,96
1300,6.0
1301,20
1302,6.0
1303,7.666666666666667
1304,7.25
1305,5.428571428571429
1306,4.25
1307,50.0
1308,8.333333333333334
1309,8.5
1310,7.125
1311,6.857142857142857
1312,4.0
1313,32
1314,1.0
1315,9.0
1316,13
1317,1
1318,11.0
1319,56
1320,7.0
1321,4.0
1322,80
1323,2.142857142857143
1324,28
1325,96
1326,17
1327,3.6666666666666665
1328,52
1329,6.0
1330,42
1331,6.0
1332,68
1333,3.25
1334,4.0
1335,25
1336,54.0
1337,16.0
1338,3.5999999999999996
1339,5.0
1340,73
1341,24.0
1342,6.0
1343,7.0
1344,24
1345,84
1346,31
1347,15
1348,6
1349,17
1350,15
1351,16
1352,1
1353,28
1354,9
1355,18
1356,110.0
1357,37.68
1358,160.0
1359,699.9999999999998
1360,0
1361,33000.0
1362,30000.0
1363,0.2222222222222222
1364,2.5
1365,0.8
1366,20.0
1367,-19.0
1368,30144.000000000004
1369,120.00000000000003
1370,192
1371,81.0
1372,335
1373,4
1374,38.25
1375,0.51429
1376,1000
1377,128
1378,54000
1379,756
1380,2.6999999999999997
1381,728.48
1382,5400.0
1383,162
1384,523.6344595110563
1385,9.225
1386,28.0
1387,24.0
1388,104.16625
1389,4.754545454545454
1390,42
1391,12.0
1392,48000
1393,12.0
1394,40.0
1395,16.0
1396,64.0
1397,60
1398,95.0
1399,840
1400,4.0
1401,180
1402,640.0
1403,0.9999999999999998
1404,30
1405,0.08333333333333333
1406,7
1407,150.0625
1408,787
1409,125
1410,139.0
1411,20.0
1412,90.5
1413,40.0
1414,248
1415,14400
1416,60000
1417,3.0
1418,240
1419,31.0
1420,0.8833300000000001
1421,30.6
1422,33.45
1423,3.6
1424,0.008000000000000002
1425,9
1426,8.375
1427,4
1428,294
1429,11.0
1430,22.5
1431,28.0
1432,12
1433,118.0
1434,2.4
1435,44.300000000000004
1436,190.0
1437,271.32000000000005
1438,196.35000000000002
1439,1440000000
1440,256
1441,9.0
1442,110.0
1443,-42.0
1444,36
1445,12.666666666666664
1446,3150
1447,16.666666666666668
1448,1.0
1449,4
1450,44.0
1451,72.0
1452,216
1453,307
1454,36.0
1455,40
1456,169
1457,31
1458,3.5
1459,9.0
1460,3612
1461,560
1462,20.0
1463,322.5
1464,10
1465,290
1466,35
1467,206.0
1468,8.5
1469,1.1
1470,137
1471,30
1472,3.2
1473,60.0
1474,16
1475,8
1476,50.0
1477,9000
1478,18.0
1479,16.0
1480,0.6
1481,2720
1482,70
1483,3.0
1484,0.40336134453781514
1485,4.0
1486,10.133333333333333
1487,33.0
1488,8.0
1489,56.0
1490,3.5
1491,18
1492,60.0
1493,7000
1494,16
1495,39800
1496,3
1497,-4.0
1498,8.080000000000002
1499,2370
1500,91.0
1501,3.6
1502,149
1503,4.0
1504,371
1505,27.2
1506,39.0
1507,48
1508,12.171428571428573
1509,180
1510,945
1511,50.0
1512,320000.0
1513,180.0
1514,50.333333333333336
1515,520
1516,12
1517,1.55
1518,13346
1519,6.0
1520,90.0
1521,14
1522,300.0
1523,410000.0
1524,331
1525,8
1526,140
1527,3.0
1528,25.6
1529,780
1530,500.0
1531,36.0
1532,8.0
1533,102.5
1534,4800.0
1535,0.015625
1536,2.5
1537,84
1538,0.047619047619047616
1539,160.0
1540,128
1541,301.44
1542,29.5
1543,30.0
1544,12.0
1545,400.0
1546,575.0
1547,20.0
1548,1
1549,29.0
1550,23.076923076923077
1551,40.0
1552,3050
1553,2250
1554,3
1555,628.0
1556,22.608
1557,3.0
1558,100
1559,50
1560,-262.29508196721315
1561,17.0
1562,10.0
1563,552
1564,84000.0
1565,90.0
1566,24.0
1567,8.399932800537597
1568,4800.016695710246
1569,9.0
1570,3000
1571,3.2
1572,31.400000000000002
1573,7.0588235294117645
1574,52
1575,282.6
1576,9420.0
1577,33.9
1578,210.0
1579,720
1580,0.8
1581,640000
1582,125000.0
1583,160.0
1584,126.0
1585,1700.0
1586,2699
1587,4.4
1588,82.0
1589,3.75e-05
1590,73
1591,86
1592,108.0
1593,175.0
1594,50.0
1595,280.0
1596,5.199999999999999
1597,0.2222222222222222
1598,8.0
1599,37.333333333333336
1600,24
1601,24.242424242424246
1602,10.0
1603,40000
1604,30.0
1605,0.48
1606,1512.0
1607,-22
1608,8.0
1609,6.28
1610,5024.0
1611,5024.0
1612,935.0000000000001
1613,837.1200000000001
1614,37.68
1615,52
1616,877
1617,-2.0833333333333335
1618,150.0
1619,384
1620,45.0
1621,75.0
1622,120.96
1623,120
1624,7.5
1625,374.46000000000004
1626,28.0
1627,25000.0
1628,-4
1629,15.0
1630,1600.0
1631,7
1632,15.0
1633,2.0000059999879998
1634,8499.999999999998
1635,0.2
1636,11.0
1637,54.0
1638,24.0
1639,0.8
1640,84
1641,1.56
1642,880
1643,601
1644,1.1199999999999999
1645,12.5
1646,3.14
1647,0.0125
1648,15
1649,69.0
1650,1770
1651,50.0
1652,2.740740740740741
1653,15.0
1654,0.92
1655,628.0
1656,10
1657,1200.0
1658,9
