0,3960.0
1659,0.2
1660,158.0
1661,4.000019999999999
1662,3.5999999999999996
1663,20
1664,3.2
1665,-2.5
1666,0.8260869565217391
1667,1.1
1668,625.0
1669,0.36333333333333334
1670,0.30000000000000004
1671,20.189
1672,2400.0
1673,30
1674,89.33333
1675,162.0103686635946
1676,60.0
1677,5.999999999999999
1678,144
1679,-505.1546391752577
1680,25.0
1681,3199.9999999999995
1682,142.85714285714286
1683,200.0
1684,3.6
1685,13.333599999999999
1686,149.99985
1687,405
1688,785.0
1689,149.9994
1690,1120.0
1691,4.0
1692,1.5
1693,10.0
1694,37.68
1695,1600.0
1696,1000
1697,1.0
1698,30.000179999999997
1699,8.0
1700,39.00000000000001
1701,20.0
1702,6.857142857142857
1703,1.0
1704,3.19998
1705,0.25
1706,0.88888
1707,6.0
1708,600.0
1709,7.0
1710,960.0
1711,3400.0
1712,6600.0
1713,0
1714,240.0
1715,10.0
1716,18
1717,100
1718,15.0
1719,720.0
1720,0.4
1721,3.290232
1722,0
1723,0
1724,63.584999999999994
1725,22.0
1726,40.0
1727,631.0144
1728,8
1729,360
1730,1.2000000000000002
1731,10.0
1732,110
1733,33.5
1734,25.0
1735,68.57142857142857
1736,8
1737,130.0
1738,1720.0
1739,-520
1740,267
1741,45
1742,0.9523809523809524
1743,1380
1744,60.0
1745,56
1746,80.0
1747,8.0
1748,12
1749,1920.0
1750,114
1751,340.0
1752,7.0
1753,1.7400000000000002
1754,25
1755,45
1756,6.999999999999999
1757,300.0
1758,62.800000000000004
1759,1.5686274509803921
1760,18.6
1761,192.0
1762,32.129999999999995
1763,10.399999999999954
1764,20.0
1765,300.0
1766,51.0
1767,6.0
1768,81
1769,1.0
1770,3.0
1771,2250
1772,370
1773,2682
1774,12.8
1775,2.37741456166419
1776,800.0
1777,250.0
1778,22960
1779,916
1780,50.0
1781,8.333333333333334
1782,1175
1783,1800
1784,67.36842105263158
1785,2.7777777777777777
1786,9.444444444444445
1787,5.666666666666667
1788,136
1789,6.4
1790,22500
1791,250.0
1792,-172
1793,11460
1794,5.428571428571429
1795,22.409090909090907
1796,5.866666666666667
1797,4.2105263157894735
1798,36
1799,500
1800,3.4
1801,0.5769230769230769
1802,3360
1803,72.0
1804,200.0
1805,2.355
1806,7200
1807,36.0
1808,171
1809,7.5
1810,660.0
1811,8.0
1812,3.14
1813,150.0
1814,6.75
1815,72.0
1816,3.6363636363636362
1817,20.0
1818,102
1819,48.0
1820,7040.0
1821,27
1822,218.3803457688808
1823,9.137931034482758
1824,3704.4
1825,1355
1826,62.5
1827,238
1828,80.0
1829,222.94
1830,40
1831,2.2222222222222223
1832,5.0
1833,5928
1834,272.0
1835,314.0
1836,2745
1837,3.3333333333333335
1838,8
1839,4.0
1840,120.0
1841,3.0
1842,6.0
1843,3.5
1844,280.0
1845,0.0
1846,-3.0508474576271185
1847,702
1848,9.6
1849,3000
1850,818
1851,151.8
1852,35
1853,1035
1854,3.0
1855,12.0
1856,1440.0000000000002
1857,950
1858,60.0
1859,129.60000000000002
1860,70.0
1861,0.0012937898089171974
1862,96
1863,24.0
1864,8.0
1865,7.0
1866,1210
1867,5.9375
1868,7
1869,6720
1870,630
1871,30
1872,5400
1873,8000
1874,1.5699999999999998
1875,11.4
1876,12
1877,6.7
1878,126.0
1879,45.875
1880,25.905
1881,6.970000000000001
1882,2
1883,3888
1884,1088
1885,1.45
1886,-1
1887,6.0
1888,240
1889,3.0
1890,16.666666666666668
1891,0.52
1892,54.0
1893,3.14
1894,99.99900000000001
1895,1024
1896,0.13333333333333333
1897,3.0
1898,12
1899,40.0
1900,9.0
1901,5.0
1902,24.0
1903,2.1
1904,1.0
1905,0
1906,420
1907,888
1908,27.0
1909,15.750000000000002
1910,26.1
1911,1469
1912,12.5
1913,1.0
1914,0.148
1915,108
1916,12.0
1917,1.0
1918,16.26923076923077
1919,576
1920,11.999999999999998
1921,1976.0
1922,10.2
1923,5166
1924,12.878787878787879
1925,420
1926,300
1927,24.0
1928,1.25
1929,349.34216560509554
1930,10
1931,5.0
1932,40.0
1933,1079.9999999999998
1934,-250
1935,3.0
1936,720.0
1937,3.3912
1938,11.764705882352942
1939,40.0
1940,533.3333333333333
1941,4.2
1942,125.60000000000001
1943,401
1944,15.899999999999997
1945,2.3529411764705883
1946,680.625
1947,-1.0144927536231885
1948,12
1949,36.0
1950,0.2
1951,70
1952,0
1953,26.599999999999998
1954,4.0
1955,4900.0
1956,20.99999999999999
1957,217
1958,34.540000000000006
1959,366
1960,16.0
1961,0.04
1962,3740
1963,2000.0
1964,38624
1965,90600
1966,565
1967,280.0
1968,773.9785999999999
1969,6.0
1970,89.0
1971,4.1
1972,81
1973,2.512
1974,6.0
1975,41.6
1976,-385.00292502193764
1977,30.0
1978,30.0
1979,7.0
1980,3000
1981,3.0
1982,14.4
1983,25.0
1984,6.0
1985,24
1986,200.0
1987,0.12000000000000001
1988,25.714285714285715
1989,2398
1990,80601.0
1991,13.0
1992,-30.0
1993,-4550.0
1994,22
1995,460500.0
1996,12.56
1997,2
1998,5000000
1999,160000.00000000003
2000,4
2001,168.0
2002,5.454545454545454
2003,81.0
2004,2.6666666666666665
2005,44.99982
2006,260
2007,885
2008,896
2009,621
2010,5000.0
2011,45.0
2012,-200
2013,0.05
2014,0
2015,121.5
2016,14.52
2017,3.4000000000000004
2018,75.0
2019,300.0
2020,110
2021,-360
2022,300.0039999999999
2023,400.0
2024,10.0
2025,12.200000000000001
2026,-65.0
2027,15.0
2028,4.0
2029,0.15
2030,0.24999999999999994
2031,-0.9871794871794872
2032,62.5
2033,56
2034,8640
2035,2300.0
2036,648
2037,360
2038,384
2039,-2.0
2040,1.7000000000000002
2041,113.04
2042,157.0
2043,6.714285714285714
2044,1.5
2045,7.0
2046,6000.0
2047,10.0
2048,7.6923076923076925
2049,20.0
2050,3.0
2051,1159
2052,216
2053,748.8
2054,40
2055,301.44
2056,21.0
2057,500.0
2058,7.500000000000002
2059,4750.0
2060,12.5
2061,42.111111111111114
2062,5200
2063,37.4
2064,24
2065,-40
2066,652.1739130434784
2067,3200.0
2068,7.7397860000000005
2069,315
2070,55.99975111221728
2071,270
2072,3000
2073,95.99999999999999
2074,22.0
2075,82.0
2076,3300
2077,4.9
2078,400.0
2079,2000
2080,6.769999999999998
2081,22.409090909090907
2082,35
2083,6.0
2084,37500.0
2085,400
2086,414.48
2087,54.0
2088,225.00000000000003
2089,1740
2090,159792.0
2091,108
2092,50000.000000000015
2093,900.0
2094,96
2095,323106.0
2096,314.0
2097,36
2098,4.8
2099,28.0
2100,780
2101,2000
2102,0.2
2103,0.49999999999999994
2104,96
2105,21.666666666666668
2106,0.4
2107,50.24
2108,1560.0
2109,2600
2110,1188.0
2111,4.0
2112,48
2113,19.968
2114,14.399999999999999
2115,622
2116,1800.0000000000016
2117,20.0
2118,157.0
2119,84.0
2120,15.0
2121,88.00000000000001
2122,690.8000000000001
2123,7.065
2124,2.6
2125,1.0
2126,830
2127,-300
2128,268
2129,80.0
2130,2.4000000000000004
2131,300
2132,14.857142857142858
2133,3720
2134,1.0
2135,1318.8
2136,21.666666666666668
2137,7.222222222222222
2138,57
2139,10.0
2140,2.5
2141,4
2142,11.714285714285714
2143,11.11111111111111
2144,1.256
2145,9.375
2146,1296
2147,3840000
2148,1.0833300000000001
2149,10.0
2150,565.1999999999999
2151,77.244
2152,4.0
2153,31.400000000000002
2154,699
2155,-0.47058823529411764
2156,3.0
2157,120
2158,42
2159,45.216
2160,-0.003110419906687403
2161,480
2162,24
2163,2880.0
2164,22.727272727272727
2165,-30.5
2166,124
2167,470
2168,182.5
2169,108000
2170,2.5
2171,5.0
2172,0.325
2173,11183.2
2174,6.0
2175,0.12
2176,0.65
2177,3.0
2178,499.99999999999994
2179,60
2180,7850.0
2181,51.42857142857143
2182,715
2183,25.428571428571427
2184,342.0
2185,100.0
2186,29.999999999999996
2187,441
2188,1456.0
2189,300.0
2190,0.3
2191,7
2192,4800000.0
2193,56.0
2194,2.0
2195,3400
2196,24
2197,0.3999999999999999
2198,0.39999999999999997
2199,11.875
2200,180
2201,344
2202,2520.0
2203,11400
2204,3.0
2205,4.0
2206,24
2207,-1.0
2208,16.0
2209,210.0
2210,496
2211,160
2212,655
2213,7.199999999999999
2214,1.3599999999999999
2215,6.000000000000001
2216,9.666666666666666
2217,566
2218,9.4
2219,18.666666666666668
2220,10890
2221,1245
2222,45
2223,0
2224,1.0
2225,62.5
2226,4.0
2227,80.0
2228,4.3
2229,750
2230,62.800000000000004
2231,4.5
2232,80.0
2233,18.0
2234,1.0699999999999998
2235,2.04
2236,18.0
2237,24.666666666666664
2238,6
2239,-300
2240,1840
2241,86.5
2242,0.0
2243,6300
2244,45
2245,1.4
2246,5.8
2247,121.5
2248,4.5
2249,1920.0
2250,1884.0
2251,80.0
2252,114
2253,18
2254,8640
2255,3.0
2256,300
2257,5750
2258,64
2259,18
2260,360
2261,0.16
2262,0.22
2263,4.0
2264,9.166666666666666
2265,5
2266,232.0
2267,22.5
2268,26
2269,8.0
2270,0.19333333333333333
2271,80.0
2272,44.000000000000014
2273,27.0
2274,16.0
2275,27
2276,39
2277,6400
2278,100
2279,7.880000000000001
2280,1440
2281,2940
2282,1440
2283,1190.0
2284,3600
2285,3
2286,8.333333333333334
2287,-59.999999999999986
2288,12.0
2289,11.11111111111111
2290,80.0
2291,45.0
2292,45.0
2293,80.0
2294,6.0
2295,50.24
2296,72
2297,5.0
2298,0.02
2299,125.60000000000001
2300,24.0
2301,4.5
2302,180.0
2303,10.0
2304,6.28
2305,6.28
2306,0.0
2307,802.0
2308,14.5
2309,8.333333333333334
2310,8
2311,6.9523809523809526
2312,80.0
2313,-457.22828215358504
2314,350
2315,6.666666666666667
2316,1404.0
2317,420.0
2318,10
2319,242
2320,18.0
2321,360.00000000000006
2322,263.99999999999994
2323,22.4
2324,75
2325,1000
2326,399
2327,70.0
2328,18.0
2329,12.5
2330,2
2331,3120
2332,0.4166666666666667
2333,4200
2334,0.156
2335,120.0
2336,11.999999999999998
2337,1.0
2338,84.22222222222223
2339,2.0
2340,1.9999999999999998
2341,760
2342,14.400144001440015
2343,53.0
2344,0.05952380952380952
2345,-156.00000000000003
2346,156
2347,864
2348,48
2349,327
2350,1080
2351,50.0
2352,120.0
2353,8
2354,300
2355,240.0
2356,1763.424
2357,12.1
2358,0.0
2359,1243
2360,0.625
2361,12.333333333333334
2362,1120
2363,8.8
2364,476
2365,330
2366,20.0
2367,21.83388535031847
2368,6
2369,4.333333333333334
2370,199.99999999999997
2371,7.5
2372,1.1304
2373,54
2374,48
2375,22
2376,11.333333333333334
2377,43.0
2378,12.0
2379,3.9000000000000004
2380,30.0
2381,24.0
2382,8.333333333333334
2383,839.26
2384,352.0
2385,222.0
2386,112.0
2387,930
2388,14.8
2389,0.75
2390,360.014400576023
2391,7200000000000
2392,210000.0
2393,0.15000000000000002
2394,27.799999999999997
2395,450
2396,120
2397,1.2
2398,26.14288982081586
2399,5
2400,25.2
2401,32.0
2402,0.002
2403,4
2404,70
2405,4.0
2406,3.4482758620689653
2407,3.694732952912681
2408,11.2
2409,113.04
2410,1.125
2411,15.14
2412,5.0
2413,4.0
2414,23.999999999999996
2415,-68.85245901639342
2416,12.56
2417,100.80040320161281
2418,92.0
2419,8.0
2420,628.0
2421,600.0
2422,6
2423,2.3333333333333335
2424,8.8
2425,7560
2426,24.0
2427,8
2428,75.0
2429,7.2
2430,35.0
2431,20.0
2432,4.0
2433,3.0
2434,120.0
2435,7
2436,19.900000000000006
2437,44.8
2438,18.285714285714285
2439,8.0
2440,133.33333333333331
2441,189
2442,18
2443,18.0
2444,22.45
2445,0.3125
2446,149.9970000599988
2447,280
2448,14.0
2449,60000
2450,1.6500000000000001
2451,30
2452,-120.00000000000003
2453,193.4
2454,43.75
2455,24.09090909090909
2456,0.24999999999999994
2457,176
2458,0
2459,0.0
2460,5.0
2461,5.375
2462,19.0
2463,28.0
2464,53380.0
2465,30.0
2466,28.26
2467,1.0
2468,22.0
2469,0.32000000000000006
2470,16
2471,44
2472,7
2473,120000.0
2474,2.4
2475,80000.0
2476,1.0
2477,35.0
2478,25.0
2479,30
2480,62.99913600691198
2481,50.0
2482,24.0
2483,2
2484,12.56
2485,600
2486,13.666666666666668
2487,196
2488,-4
2489,8.0
2490,4
2491,10.0
2492,11.166666666666666
2493,3.076923076923077
2494,80.64516129032258
2495,98.0
2496,40
2497,13200
2498,0
2499,100.0
2500,115.38461538461539
2501,50.0
2502,2000.0
2503,47.1
2504,0.65
2505,10.000000000000002
2506,4.444444444444445
2507,1.2727272727272727
2508,216
2509,239.98800059996998
2510,6000.0
2511,113.04
2512,7630
2513,18.84
2514,-0.0675
2515,11.428571428571429
2516,1.0
2517,15.072000000000003
2518,94.2
2519,3.0
2520,0
2521,5840
2522,38.465
2523,4.0
2524,8.999999999999998
2525,1152
2526,21.0
2527,240
2528,40.0
2529,70
2530,10.0
2531,6.0
2532,10
2533,148
2534,15.0
2535,6.0
2536,16.0
2537,216
2538,1.8000000000000003
2539,70
2540,10.5
2541,7.714285714285714
2542,9.88888888888889
2543,2.0
2544,900
2545,15.0
2546,1056
2547,200.0
2548,380.0
2549,21.964285714285715
2550,-3.5
2551,1.0
2552,2.2222222222222223
2553,0.125
2554,15
2555,3.5
2556,196
2557,628.0
2558,3.0
2559,153.6
2560,0.36000000000000004
2561,120
2562,9.2
2563,30.000000000000007
2564,-18.000000000000007
2565,2610.0000000000005
2566,413.3333333333333
2567,100.48
2568,1800000000
2569,720
2570,139.99999999999997
2571,2841.9999999999995
2572,8.695652173913045
2573,3.0
2574,10.0
2575,20
2576,4.0
2577,127.5
2578,15.700000000000001
2579,16579.2
2580,170.2
2581,12.5
2582,12.0
2583,70
2584,25.0
2585,0.64
2586,24.0
2587,3.0
2588,21.0
2589,2.0
2590,1.5
2591,26
2592,2955.0
2593,20.0
2594,30.0
2595,400.0000000000001
2596,0
2597,7.95
2598,43.2
2599,60.0
2600,125
2601,3360
2602,1800
2603,21.6
2604,16.0
2605,-3.999999999999996
2606,21.0
2607,2.4999999999999998e-05
2608,640000.0
2609,20.0
2610,24.489795918367342
2611,12.56
2612,1364
2613,225.0
2614,48.0
2615,11.115384615384615
2616,7
2617,1800.0
2618,-720.0
2619,3.076923076923077
2620,0.96
2621,0.2
2622,0.6363636363636364
2623,15
2624,3.5
2625,62.800000000000004
2626,100.48
2627,-120.0
2628,1.8333333333333335
2629,160.0
2630,195.00000000000006
2631,3.0
2632,4.0
2633,74.0
2634,1.2
2635,200.00000000000006
2636,6.0
2637,36738.0
2638,20
2639,0
2640,2.999999999999999
2641,9.0
2642,12
2643,660.0
2644,8.0
2645,32.0
2646,8.0
2647,46.0
2648,1024.0
2649,120.00000000000003
2650,2.0
2651,20.0
2652,4.0
2653,300
2654,-92.3076923076923
2655,2.4
2656,187.50468761719043
2657,136.0
2658,4.5
2659,63.2
2660,37.68
2661,400.0
2662,-4.642857142857143
2663,958.0
2664,270
2665,1728.006912027648
2666,540.0
2667,0.98
2668,34.5
2669,214.66666666666669
2670,0.42105263157894735
2671,800
2672,35.0
2673,25.5
2674,10.9375
2675,35
2676,24.0
2677,2.0
2678,168
2679,206.30204081632652
2680,63.2
2681,12
2682,10.07
2683,14130000000000.0
2684,3140000000000.0
2685,2800
2686,0.15
2687,10.0
2688,25.5
2689,4.0
2690,165.1
2691,5440
2692,0.8333333333333334
2693,246
2694,0.49122807017543857
2695,8.0
2696,122.46000000000001
2697,530
2698,3.0434782608695654
2699,24.0
2700,9.0
2701,3.428571428571429
2702,1200
2703,1.0
2704,84.0
2705,100
2706,4.838709677419355
2707,6.0
2708,6.25
2709,3.7
2710,864.0
2711,12.666666666666666
2712,55.3
2713,720.0
2714,2.0
2715,370
2716,75.36
2717,300.0
2718,18
2719,2.5
2720,2800
2721,1.9285714285714286
2722,19200
2723,2223
2724,20400
2725,18.0
2726,15.000150001500014
2727,17
2728,2220
2729,9.6
2730,139.2
2731,21.0
2732,4.800000000000001
2733,200
2734,5.999999999999999
2735,9.42
2736,7.5
2737,1.0
2738,7.025103034844511
2739,22
2740,3.0
2741,10.714285714285714
2742,3.7
2743,833
2744,40.0
2745,15.0
2746,12.092307692307692
2747,23.333333333333332
2748,299.9999999999997
2749,512
2750,27.571428571428573
2751,15.23076923076923
2752,1000
2753,20.0
2754,10.000000000000004
2755,160.0
2756,1.26
2757,200.0
2758,42
2759,28.0
2760,2.0
2761,294.0009800032667
2762,160.0
2763,432
2764,115.38461538461539
2765,20.8
2766,9.333333333333334
2767,2.0
2768,419
2769,2.5
2770,10.0
2771,43.96
2772,2.0
2773,30
2774,-0.9210526315789473
2775,24
2776,5.0
2777,14.0
2778,100.0
2779,250
2780,-20
2781,7
2782,7.55
2783,8.0
2784,375.0
2785,7.666666666666667
2786,970
2787,24.0
2788,8.0
2789,13.0
2790,6.25
2791,3.888888888888889
2792,1
2793,28.0
2794,1.0
2795,100
2796,16.900000000000002
2797,5.333333333333334
2798,0.059144676979071886
2799,7.035714285714286
2800,2.625
2801,128.0
2802,6.5
2803,1000000.0
2804,3087
2805,246
2806,5.125
2807,15.0
2808,85.71428571428572
2809,16.666666666666668
2810,1507.2
2811,1344
2812,14.952380952380953
2813,6
2814,150.72
2815,0.5
2816,12.0
2817,900.0
2818,1.0
2819,120
2820,3.14
2821,130
2822,360
2823,1.2
2824,1.3636363636363633
2825,70
2826,3200.0
2827,3.0
2828,50.0
2829,16.0
2830,-0.18181818181818182
2831,81
2832,0.1
2833,18
2834,348
2835,7.25
2836,19.333333333333332
2837,919.9999999999999
2838,599.992500093749
2839,0.16666666666666663
2840,14.0
2841,-130.8
2842,30.0
2843,2.0
2844,4.0
2845,37.68
2846,240.0
2847,1.4999925000374998
2848,141.29999999999998
2849,846
2850,9.0
2851,50.24
2852,1.0
2853,0.4
2854,-54.0
2855,0.09090909090909091
2856,9.285714285714286
2857,28
2858,3.0
2859,10.0
2860,5500
2861,308
2862,7.256410256410256
2863,22.05
2864,18.666666666666668
2865,16
2866,9.5
2867,-100.0
2868,4.71
2869,1000
2870,8
2871,6000.0
2872,1188
2873,3.6
2874,50.24
2875,1.3333333333333333
2876,6.0
2877,0.3799999999999999
2878,910
2879,32
2880,5.2
2881,7200
2882,0.96
2883,30.0
2884,80.0
2885,7.5
2886,5.0
2887,1256.0
2888,1380
2889,5024.0
2890,1610.0
2891,270
2892,2.0
2893,8.0
2894,320
2895,0.7
2896,5.0
2897,59.5
2898,11849
2899,1375.0
2900,4
2901,527
2902,119.25
2903,8.333333333333334
2904,7
2905,132.0
2906,34.5
2907,6
2908,50.24
2909,600.0000000000001
2910,14
2911,6
2912,505
2913,66
2914,4.0
2915,160.0
2916,15.333333333333334
2917,150.72
2918,55
2919,450
2920,200.00000000000003
2921,48.0
2922,1.0
2923,6600
2924,1.25
2925,0.25120000000000003
2926,11685
2927,1.0
2928,381
2929,1.0
2930,1320.0
2931,25.0
2932,1393.2
2933,1.5384615384615383
2934,40.68421052631579
2935,138.16
2936,1.5384615384615383
2937,78.5
2938,8.0
2939,0.9999999999999999
2940,2250.0
2941,326
2942,628.0
2943,21
2944,12.0
2945,2260.8
2946,-0.0399800099950025
2947,200
2948,65.0
2949,400.0
2950,30.249974791687674
2951,2.9999999999999996
2952,36.0
2953,16.363636363636363
2954,521.7382230639598
2955,168.75
2956,20
2957,1.9999600000000002
2958,36.0
2959,10.0
2960,3.99996
2961,36.0
2962,41.0
2963,100
2964,50.24
2965,16.0
2966,2
2967,27.0
2968,60.0
2969,70.0
2970,24.0
2971,21.2
2972,60
2973,0.5
2974,2.4
2975,12.0
2976,8.2
2977,125.60000000000001
2978,180
2979,25.0
2980,7.714285714285714
2981,0.946
2982,31.428571428571427
2983,200.0
2984,320.0
2985,124
2986,1.536
2987,22
2988,4.0
2989,3.0
2990,5.6000000000000005
2991,1.6
2992,9.952229299363056
2993,18750.0
2994,600
2995,2.75
2996,320
2997,23.0
2998,18.0
2999,-34.285714285714285
3000,40.0
3001,-240.00000000000006
3002,91.25
3003,188.4
3004,0.58
3005,-40.0
3006,27.0
3007,55
3008,126.0
3009,135.648
3010,82.42500000000001
3011,1.7999999999999998
3012,5.024000000000001
3013,1271
3014,0.785
3015,1250.0000000000002
3016,18.0
3017,40.0
3018,100
3019,45.0
3020,50
3021,85.71428571428571
3022,40
3023,-50.0
3024,18.0
3025,99.99999999999999
3026,7.04002252807209
3027,7200.0
3028,7200.0
3029,8.333333333333334e-10
3030,6000000
3031,742
3032,12.857142857142858
3033,18.0
3034,8.0
3035,165.0
3036,140.0
3037,15.0
3038,0.15
3039,20000
3040,439.6
3041,0.2
3042,-40.00000000000001
3043,3.0
3044,296.29629629629636
3045,15.0
3046,374.0
3047,1680
3048,96.0
3049,0
3050,0.4
3051,148.8
3052,20.2
3053,65.0
3054,10.5
3055,360
3056,400
3057,24.0
3058,675
3059,537.6
3060,1500
3061,624
3062,62.800000000000004
3063,50.239999999999995
3064,20.0
3065,20.0
3066,1600.0
3067,59.9994
3068,140.0
3069,12408
3070,120
3071,236.0
3072,-0.3333333333333333
3073,92.0
3074,4.3
3075,2000.0
3076,25.0
3077,15197.6
3078,18.0
3079,30.0
3080,38.0
3081,120.0
3082,12560.0
3083,0.5024000000000001
3084,12.0
3085,18.0
3086,1866.6666666666667
3087,20
3088,6.0
3089,8
3090,0.98
3091,44.99999999999998
3092,18.0
3093,9.0
3094,12.200000000000001
3095,267.61
3096,31.720000000000002
3097,120000.0
3098,157.0
3099,30000
3100,2.36
3101,100.0
3102,48.0
3103,20.0
3104,648
3105,15.0
3106,45.0
3107,300.0
3108,50.0
3109,5.000090000900008
3110,2.0
3111,53
3112,192
3113,160
3114,470
3115,1.0999999999999999
3116,1071.422510221399
3117,240
3118,6
3119,45
3120,41.5
3121,456
3122,1919.976240190078
3123,0
3124,0
3125,160.0
3126,1424.987625061875
3127,350.0
3128,100
3129,400.0
3130,3250.0
3131,58.446900673092294
3132,10.0
3133,8.5
3134,2000.0
3135,48
3136,150.72
3137,122.46000000000001
3138,640.0
3139,0
3140,0.975
3141,11999.999999999996
