0,3960.0
3142,6.666666666666667
3143,6.0
3144,8.0
3145,508.0
3146,3.111111111111111
3147,187.5
3148,1.1
3149,600.0
3150,22.0
3151,0.0
3152,9.0
3153,55.0
3154,2.200000000000001
3155,12.0
3156,24.0
3157,0.2769230769230768
3158,120.00000000000003
3159,12.0
3160,20.0
3161,175
3162,19200.0
3163,0.2
3164,1.44
3165,64.0
3166,45.0
3167,78.0
3168,94.0
3169,7.25
3170,20.0
3171,40.0
3172,32.0
3173,15.0
3174,76.0
3175,140
3176,1791
3177,41.0
3178,624
3179,48.0
3180,2700
3181,36.3
3182,5.6
3183,0.6999999999999993
3184,720
3185,1
3186,5.5
3187,121
3188,807
3189,1.6666666666666665
3190,72.0
3191,255
3192,322
3193,60.0
3194,720.0
3195,30.0
3196,2
3197,6400
3198,1800
3199,465
3200,70.0
3201,96.0
3202,3600
3203,4800
3204,2001
3205,37
3206,35
3207,38.8
3208,48.5
3209,85
3210,120
3211,7.5
3212,72
3213,8.0
3214,9.0
3215,75.0
3216,601.0
3217,800
3218,24
3219,130
3220,32
3221,-4
3222,60.0
3223,210.0
3224,360
3225,175
3226,160
3227,3.0
3228,45
3229,9
3230,2520
3231,384
3232,360
3233,123.0
3234,38.0
3235,2460
3236,7902
3237,3250.0
3238,175
3239,85.0
3240,63.0
3241,9900
3242,1158
3243,1160
3244,1600.0
3245,50.0
3246,1820
3247,23.25
3248,1880
3249,3600
3250,280
3251,0.16071428571428573
3252,300
3253,1200
3254,30.0
3255,3.0
3256,25.0
3257,60.0
3258,8.0
3259,4.0
3260,1692
3261,8.0
3262,937.5
3263,24.0
3264,3.0
3265,7.0
3266,8.0
3267,1970
3268,180
3269,186
3270,225
3271,24.0
3272,27.0
3273,7.866666666666666
3274,75.0
3275,336
3276,180.0
3277,35.0
3278,1.4158940397350994
3279,625.0
3280,784.0
3281,5124
3282,6.0
3283,130.0
3284,1208
3285,0.2
3286,-11.0
3287,9.0
3288,53.0
3289,5400
3290,250
3291,218
3292,120.0
3293,9.0
3294,45.0
3295,29.0
3296,86
3297,200.0
3298,800
3299,105
3300,2.3
3301,27
3302,228.0
3303,109.0
3304,99
3305,11.0
3306,447
3307,477
3308,103
3309,39
3310,112
3311,660
3312,84
3313,9.0
3314,31.0
3315,1.5
3316,63.0
3317,315
3318,362
3319,0.125
3320,220
3321,54
3322,605
3323,21.0
3324,7680
3325,60.0
3326,200.0
3327,8250.0
3328,1425.0
3329,240
3330,101.25
3331,22.5
3332,250
3333,720
3334,420
3335,90.0
3336,203.0
3337,31.0
3338,1456.0
3339,576.0
3340,200
3341,720
3342,95.0
3343,4.0
3344,569.0
3345,6.666666666666667
3346,100.0
3347,15.0
3348,601
3349,180
3350,32.0
3351,13.0
3352,13.0
3353,48
3354,39
3355,2600
3356,784
3357,130
3358,60
3359,86
3360,110
3361,520
3362,204
3363,168
3364,35
3365,40
3366,37.0
3367,300
3368,119.0
3369,10.0
3370,13500
3371,2205
3372,1052
3373,123.75
3374,658.0
3375,360.0
3376,12
3377,910
3378,299.99999999999994
3379,1.0
3380,27
3381,1043
3382,105
3383,117
3384,1122
3385,84
3386,239
3387,15.0
3388,2256
3389,25.0
3390,98
3391,432
3392,240.0
3393,60.0
3394,40
3395,130
3396,24
3397,25
3398,60
3399,100
3400,845
3401,90
3402,5.0
3403,52
3404,15
3405,46.0
3406,214
3407,400.0
3408,4.0
3409,20
3410,1.0
3411,5.555555555555555
3412,216
3413,4185
3414,9724.916371681415
3415,207
3416,5.5
3417,10.0
3418,2
3419,1530
3420,52
3421,-6.857142857142857
3422,552
3423,3210
3424,1764
3425,3.0
3426,6240.0
3427,432
3428,8
3429,25.0
3430,3
3431,38.125
3432,3035
3433,7.0
3434,131.0
3435,33.62
3436,7.5000000000000036
3437,8.0
3438,2645
3439,87
3440,0.72
3441,390
3442,1000.0
3443,7
3444,3900
3445,63
3446,700
3447,8.75
3448,7.5
3449,96
3450,1400
3451,172.0
3452,5200
3453,8.25
3454,18
3455,98
3456,0.0
3457,2.7142857142857144
3458,24.000000000000004
3459,8.0
3460,-33.0
3461,3.6
3462,15.0
3463,336
3464,-5
3465,2.8095238095238093
3466,690
3467,180
3468,57.900000000000006
3469,430
3470,5.4
3471,15.0
3472,7.0
3473,1000
3474,26.0
3475,4499.999999999999
3476,23.0
3477,25.0
3478,8.0
3479,600
3480,360
3481,4.88135593220339
3482,33.333333333333336
3483,167.5
3484,800
3485,16.0
3486,5.0
3487,18.0
3488,288
3489,150.0
3490,20
3491,1728
3492,10.666666666666666
3493,882
3494,62.5
3495,15
3496,6.5
3497,0.17608695652173914
3498,0.7999999999999999
3499,6.0
3500,1.0
3501,16
3502,1396
3503,800
3504,4.0
3505,3120
3506,25.0
3507,10.0
3508,275
3509,3200
3510,300.0
3511,420
3512,12.5
3513,250
3514,21.75
3515,5760
3516,352
3517,4
3518,6.25
3519,3500
3520,192
3521,8.0
3522,24.0
3523,5.75
3524,57
3525,500.0
3526,150.0
3527,114.0
3528,4.5
3529,-58
3530,10.0
3531,-4.642857142857143
3532,2.3000000000000003
3533,194
3534,0.2
3535,5.0
3536,9.75
3537,12.0
3538,192
3539,276
3540,50.00025
3541,2400
3542,12180
3543,2600
3544,5.999999999999999
3545,4.0
3546,8.0
3547,1494
3548,588
3549,2000
3550,140
3551,75
3552,15.000000000000004
3553,5050
3554,205
3555,720
3556,316
3557,975.0
3558,250
3559,-22.22222222222222
3560,428
3561,1400
3562,840
3563,8.833333333333334
3564,380.0
3565,174.4
3566,32
3567,2583.0
3568,1488
3569,2000
3570,11.5
3571,6.0
3572,8
3573,35
3574,42
3575,8800
3576,-15.0
3577,1.3333333333333333
3578,8.0
3579,16.666666666666668
3580,3960
3581,80
3582,74
3583,18.0
3584,4050
3585,40.77777777777778
3586,26.666666666666668
3587,-1395.0
3588,6480
3589,1136.0555555555554
3590,4500
3591,52
3592,24.000000000000004
3593,63.0
3594,145
3595,2000
3596,175
3597,5.999999999999999
3598,23
3599,4.0
3600,194
3601,89600
3602,74
3603,817
3604,1500
3605,640
3606,1.0
3607,15
3608,21.0
3609,5.999999999999999
3610,7.2
3611,25
3612,634.1999999999999
3613,41
3614,945
3615,8
3616,480
3617,112.66666666666667
3618,2.56
3619,160
3620,504
3621,5.75
3622,450
3623,221.66666666666669
3624,10.0
3625,4240
3626,102
3627,128.0
3628,1080
3629,21.0
3630,1200
3631,920
3632,660
3633,13000
3634,3575
3635,125.0
3636,70
3637,519
3638,14.814814814814813
3639,300
3640,166
3641,6.333333333333333
3642,108
3643,3330
3644,21.45
3645,23.75
3646,6.0
3647,2450
3648,2.5
3649,690
3650,10
3651,4.0
3652,48.0
3653,250
3654,168
3655,54.0
3656,161
3657,8695.652173913044
3658,70.0
3659,982
3660,24
3661,1850
3662,1.0
3663,51.0
3664,30
3665,566
3666,98
3667,45.0
3668,-13.235294117647058
3669,588
3670,2916
3671,336
3672,13.285714285714286
3673,50
3674,14.391666666666666
3675,640
3676,10665
3677,0.116991643454039
3678,0.9500000000000001
3679,5880
3680,336
3681,880
3682,5.5
3683,6.0
3684,7.5
3685,272.0
3686,1536
3687,100.0
3688,50
3689,384
3690,375.0
3691,20.0
3692,7
3693,39.111111111111114
3694,1118
3695,504
3696,-19.444444444444443
3697,2.0
3698,2350
3699,41.6
3700,1632
3701,1.875
3702,880.0
3703,4.0
3704,1350.0
3705,0.37142857142857144
3706,4500
3707,168.0
3708,9.0
3709,44
3710,5.999999999999999
3711,104
3712,18090
3713,42
3714,600.0000000000001
3715,570
3716,10000
3717,509
3718,12.0
3719,684
3720,13.0
3721,318
3722,655
3723,72
3724,158625
3725,6.888888888888889
3726,24.0
3727,37.5
3728,11.625
3729,5.0
3730,1250
3731,84
3732,560.0
3733,136.0
3734,534
3735,800
3736,107.0
3737,3800.0
3738,640
3739,14000
3740,429
3741,600
3742,728
3743,4710
3744,10
3745,450
3746,212
3747,8.0
3748,625
3749,30.0
3750,2668
3751,32
3752,100
3753,288
3754,1176.0
3755,360
3756,-1.0
3757,52
3758,56
3759,5000
3760,108
3761,96.0
3762,272
3763,3.0
3764,0.41999999999999993
3765,11.875
3766,4.0
3767,2210
3768,300
3769,8
3770,49
3771,2160
3772,108
3773,7.0
3774,600
3775,11.5
3776,10000
3777,23.999999999999996
3778,76475
3779,2.0
3780,138
3781,14.4
3782,11.11111111111111
3783,175.0
3784,4.266666666666667
3785,16.0
3786,23800
3787,68
3788,276
3789,-568.0
3790,1.5384615384615385
3791,3430
3792,126
3793,72
3794,190
3795,93.60000000000001
3796,24.0
3797,18.0
3798,102.0
3799,938
3800,-107910
3801,-0.04081632653061224
3802,8130
3803,3.0
3804,9.0
3805,84
3806,1679
3807,4400
3808,54
3809,13
3810,28.0
3811,576.0
3812,60
3813,44
3814,900
3815,24.0
3816,667
3817,15.0
3818,45
3819,36
3820,1050
3821,20
3822,36
3823,20.0
3824,120
3825,5.166666666666667
3826,1.0
3827,200.0
3828,2160
3829,1770
3830,-0.5535714285714286
3831,43.2
3832,112000
3833,13.333333333333334
3834,360.00000000000017
3835,60.0
3836,768
3837,73
3838,45
3839,2970
3840,1.0
3841,1232
3842,192
3843,8911
3844,1.5
3845,6.0
3846,7.333333333333333
3847,576
3848,15.0
3849,658
3850,90.0
3851,1.0
3852,700
3853,54
3854,3360
3855,175
3856,576
3857,216
3858,455
3859,5.0
3860,960
3861,96
3862,1225
3863,1440
3864,468
3865,3900
3866,1680
3867,375
3868,384
3869,5000
3870,-2.0
3871,40
3872,28.0
3873,1120.0
3874,-10.0
3875,5760
3876,54
3877,120
3878,716
3879,3000
3880,1.0
3881,2.0
3882,24
3883,-92.55555555555556
3884,29
3885,7
3886,216
3887,8.0
3888,80
3889,1200
3890,144
3891,80
3892,1.46
3893,137.5796178343949
3894,15.000000000000004
3895,36
3896,270
3897,9.0
3898,11.666666666666666
3899,6.086956521739131
3900,7
3901,4
3902,40
3903,2800
3904,2.0
3905,30.333333333333332
3906,1
3907,168
3908,14.5
3909,0.36000000000000004
3910,410
3911,6.25
3912,91
3913,140
3914,18414
3915,12064
3916,690
3917,40
3918,3360
3919,312
3920,25.0
3921,610
3922,2100
3923,30.0
3924,50
3925,10.0
3926,6.333333333333333
3927,240.0
3928,225
3929,450.0
3930,52.0
3931,4.08
3932,240.0
3933,-22.285714285714285
3934,95
3935,25.0
3936,1680
3937,11.571428571428571
3938,651
3939,9720
3940,396
3941,1247
3942,5.208333333333334
3943,768
3944,32.6
3945,1.0
3946,136
3947,3.1666666666666665
3948,60.0
3949,-425.0
3950,345
3951,420
3952,2.0
3953,324.0
3954,462
3955,1600
3956,682
3957,62.5
3958,6.0
3959,4.0
3960,102.5
3961,324.0
3962,45.85987261146497
3963,375
3964,437.0
3965,84
3966,239.99999999999986
3967,-2.857142857142857
3968,336
3969,17.999999999999993
3970,8
3971,80.0
3972,45
3973,27840
3974,60.0
3975,40.0
3976,5
3977,48.88888888888887
3978,42.333333333333336
3979,0.0
3980,12
3981,13.88888888888889
3982,4.0
3983,7.0
3984,13.999999999999998
3985,400.0
3986,51.0
3987,0.0
3988,0
3989,-2.0
3990,2100.0
3991,16.0
3992,30600.0
3993,69.0
3994,600.0000000000001
3995,212
3996,18.0
3997,46
3998,600.0
3999,25.0
4000,51.0
4001,10.6
4002,1365
4003,1744
4004,2402
4005,47.99999999999999
4006,76.0
4007,5.5
4008,25.0
4009,1.7777777777777777
4010,320
4011,40.0
4012,47
4013,18.75
4014,28
4015,27.5
4016,20.0
4017,94
4018,9.4
4019,18.400000000000002
4020,18.0
4021,2.0
4022,8.0
4023,230
4024,130.0
4025,600
4026,3046
4027,33.6
4028,-133.33333333333334
4029,25.000000000000007
4030,-16.0
4031,18.0
4032,-15.306122448979592
4033,960.0
4034,17.0
4035,8.0
4036,4.125
4037,61.5
4038,1840.0
4039,174.1
4040,-29.299999999999997
4041,375
4042,50
4043,800
4044,12.0
4045,160
4046,2400
4047,115000
4048,88.0
4049,240
4050,36.0
4051,4.000000000000001
4052,300
4053,18.0
4054,0.06
4055,126
4056,12.0
4057,250
4058,234
4059,288
4060,240.0
4061,3080.0
4062,48
4063,645
4064,6.0
4065,200.0
4066,152
4067,-280.0
4068,20.0
4069,1008
4070,18.799999999999997
4071,1200.0
4072,1.7857142857142858
4073,110.0
4074,1400
4075,182.0
4076,30.0
4077,5.999999999999999
4078,13.25
4079,156.25
4080,4
4081,176.0
4082,965
4083,1682
4084,10.0
4085,180.0
4086,122.66666666666667
4087,1442
4088,1200.0
4089,41.0
4090,48
4091,930
4092,115.0
4093,1.0
4094,9600
4095,3284
4096,2.0
4097,3.0
4098,396.00000000000006
4099,2040
4100,25.0
4101,-0.7894736842105263
4102,800
4103,890.0
4104,69
4105,1600
4106,2250.0
4107,576
4108,61.0
4109,2.75
4110,-20
4111,1.2000000000000002
4112,5.5
4113,37.125
4114,4060
4115,90.0
4116,7.714285714285714
4117,12
4118,12.0
4119,690
4120,24.333333333333332
4121,10.0
4122,44
4123,8.8
4124,12.0
4125,66.66666666666667
4126,5000.0
4127,1130
4128,98
4129,75.0
4130,0.875
4131,722
4132,1095
4133,26.2
4134,10.857142857142858
4135,12.399999999999999
4136,456
4137,2.000000000000001
4138,320.0
4139,14400
4140,42
4141,53.333333333333336
4142,11520.0
4143,810
4144,1112
4145,100.0
4146,11
4147,7
4148,11.3
4149,1163
4150,202
4151,-30
4152,22
4153,504
4154,837
4155,5.2
4156,61.0
4157,424
4158,18.0
4159,6.0
4160,91.42857142857143
4161,40.0
4162,3.1400000000000006
4163,3520
4164,870
4165,514.2857142857143
4166,109
4167,14.0
4168,-8.333333333333334
4169,21.999999999999986
4170,64.0
4171,0.00021258503401360543
4172,301.28
4173,4585.987261146496
4174,1728.0
4175,400
4176,28
4177,189.76
4178,189.76
4179,-3.5
4180,40000.0
4181,11.976047904191615
4182,-104
4183,169
4184,480.0000000000001
4185,12.100000000000001
4186,3.3333333333333335
4187,12.0
4188,6.0
4189,4
4190,4.5
4191,7.849999999999998
4192,-300.0
4193,6.0
4194,125.0
4195,9.42
4196,99.99999999999999
4197,216.0
4198,50.24000000000001
4199,27
4200,1440
4201,3
4202,2
4203,40.0
4204,3.14
4205,18750.0
4206,9.0
4207,610
4208,136.0
4209,20.0
4210,83
4211,11.0
4212,972
4213,30.000000000000007
4214,26.0
4215,30.000000000000007
4216,4.0
4217,34.285714285714285
4218,75.00000000000001
4219,1050
4220,10.0
4221,99.99999999999999
4222,28.000093333644443
4223,384
4224,-48.0
4225,376.8
4226,-77.33333333333333
4227,360.0
4228,10
4229,188.39999999999998
4230,30.0
4231,79.99999999999997
4232,0.0
4233,0.125
4234,5.140000000000001
4235,30
4236,28.513513513513512
4237,3600.0
4238,14
4239,2.8
4240,171.42857142857142
4241,30.0
4242,360
4243,479.99887059089275
4244,20.217391304347828
4245,640
4246,700
4247,9.0
4248,2199
4249,2.0
4250,2.5
4251,81
4252,900
4253,6.45
4254,1.125e-06
4255,1.96
4256,201.6
4257,19
4258,1410
4259,21.666666666666668
4260,10.0
4261,548
4262,34
4263,738
4264,288.0
4265,8.0
4266,0.9000000000000001
4267,52
4268,242
4269,12.850000000000001
4270,3000000
4271,2.0833333333333335
4272,36.0
4273,45.0
4274,28.8
4275,540
4276,110.76923076923076
4277,140
4278,30.0
4279,5472
4280,306.0
4281,122.46000000000001
4282,-1.0108695652173914
4283,50
4284,27
4285,900
4286,32.0
4287,2700
4288,90
4289,267.90697674418607
4290,8
4291,8.999999999999998
4292,11.0
4293,1019463
4294,225.6016042780749
4295,144
4296,1.0
4297,-1035.0
4298,4.0
4299,144.0
4300,6.999999999999999
4301,1.6666666666666667
4302,1440
4303,2275
4304,280
4305,74.87562189054727
4306,7
4307,8
4308,6.4
4309,200.0
4310,79.82142857142857
4311,2000.0
4312,30
4313,-144.0
4314,0.2
4315,0.1
4316,2646.0
4317,-280.00000000000017
4318,47.5
4319,18
4320,187.0
4321,4.0
4322,255
4323,18.0
4324,9.0
4325,75.36
4326,51.46000000000001
4327,2.0
4328,60.00000000000001
4329,-0.62
4330,64
4331,1697325
4332,15
4333,288
4334,342
4335,200.0000000000001
4336,38.4
4337,54.92307692307692
4338,32.0
4339,64
4340,0.08
4341,770
4342,60.0
4343,1500.0
4344,44.0
4345,4.8999999999999995
4346,0.4
4347,-18.2
4348,5.0
4349,5.6
4350,5.0
4351,320.0
4352,6.0
4353,20.0
4354,2.5
4355,2.6
4356,2
4357,102.0
4358,1.3
4359,18.0
4360,200.0
4361,3.2
4362,3.0
4363,3.3333333333333335
4364,1440.0
4365,120.0
4366,20.0
4367,1.8444500000000001
4368,110.0
4369,1.125
4370,0.9166666666666666
4371,106625
4372,6.0
4373,-30.0
4374,-3.0
4375,1.5
4376,19.0
4377,238.81
4378,50.000000000000014
4379,18.0
4380,18.84
4381,100
4382,9.420000000000002
4383,45.0
4384,284
4385,360.0
4386,11.666666666666664
4387,-0.4166666666666668
4388,1125.0
4389,40.0
4390,1999.9999999999982
4391,784
4392,58.8
4393,0.2
4394,18.0
4395,6400
4396,6400
4397,0
4398,6.666666666666667
4399,7.0
4400,28.0
4401,520
4402,192
4403,25.0
4404,85.71428571428572
4405,80.0
4406,80.0
4407,16.8
4408,2
4409,6.0
4410,50.714285714285715
4411,612.3
4412,1.8
4413,142.0
4414,137.33333333333334
4415,40.0
4416,180.00084706280973
4417,80.0
4418,1000
4419,270
4420,5.0
4421,75
4422,12.666540000000001
4423,39.8406374501992
4424,20096.0
4425,3000.0
4426,12600.0
4427,12600.0
4428,125.60000000000001
4429,6.28
4430,565.2
4431,20.0
4432,0.08333333333333333
4433,96
4434,1.0
4435,2400.096003840153
4436,25
4437,9
4438,25.12
4439,3.14
4440,10.714285714285714
4441,2000.0
4442,0.04
4443,706500.0
4444,350.92857142857144
4445,7.5
4446,16.0
4447,144.0
4448,50.24
4449,235.5
4450,28.26
4451,3.0
4452,37.68
4453,2.0
4454,100.0
4455,12
4456,945
4457,13.0
4458,1.0
4459,70.0035001750087
4460,216
4461,141.3
4462,30.0
4463,113.04
4464,125.60000000000001
4465,28.26
4466,12.56
4467,3.14
4468,90.0
4469,840
4470,1080.0
4471,450.0
4472,56.52
4473,0.057999999999999996
4474,30900
4475,602.88
4476,4.0
4477,16
4478,180.0
4479,480
4480,1.5
4481,70.0
4482,602.88
4483,438
4484,240
4485,96.0
4486,4608
4487,3.0
4488,5.0
4489,50.24
4490,78.5
4491,0.8999999999999998
4492,62.800000000000004
4493,14.5
4494,16800
4495,12.0
4496,12.56
4497,21.98
4498,314.0
4499,65.0
4500,263.5
4501,170.00000000000003
4502,2.4
4503,360
4504,64
4505,0.4
4506,62.800000000000004
4507,12.56
4508,15.700000000000001
4509,3982.0
4510,15.0
4511,-4.309252217997465
4512,24
4513,0.0007
4514,6.579999999999999
4515,22.49955000899982
4516,-47.099999999999994
4517,4578.12
4518,65.94
4519,72.25
4520,0.22221999999999997
4521,9.0
4522,800.0
4523,0.0
4524,56
4525,4.8984
4526,587.808
4527,224.0
4528,80.0
4529,1000.0
4530,6.0
4531,150.00000000000003
4532,5000.0
4533,6.0
4534,100.0
4535,0.28
4536,135
4537,2.6666666666666665
4538,0.4998230714791224
4539,219.8
4540,2300
4541,10.19108280254777
4542,5024.0
4543,28.26
4544,2.826
4545,235.5
4546,480000.0
4547,45.5
4548,0.10596026490066225
4549,602
4550,50.24
4551,0.24999999999999994
4552,11.44
4553,120.0
4554,3.2
4555,18.0
4556,160.14000000000001
4557,235.5
4558,-74
4559,45.0
4560,1.0
4561,21.98
4562,1.4999999999999998
4563,25.000000000000007
4564,4.545454545454545
4565,3000
4566,250.0
4567,20.700000000000003
4568,12.56
4569,0.9753846153846154
4570,3.3999999999999986
4571,45216.0
4572,6.28
4573,15.700000000000001
4574,125.60000000000001
4575,4.0
4576,6.0
4577,3014.4
4578,30.144
4579,18.0864
4580,6.666666666666667
4581,18.84
4582,59.9994
4583,60.28800000000001
4584,10.0
4585,6.28
4586,9.42
4587,0.16000000000000003
4588,2900
4589,1399.9916000503997
4590,55.0
4591,1.0
4592,480
4593,2198.0
4594,12.571428571428571
4595,2.9999999999999996
4596,6.666666666666667
4597,6.666666666666667
4598,392
4599,7.9617834394904445
4600,2198.0
4601,125.60000000000001
4602,0
4603,250.00000000000006
4604,2.5120000000000005
4605,3.14
4606,1146.496815286624
4607,67.31108280254777
4608,220.0
4609,15896.04
4610,50.0
4611,628.0
4612,19.625
4613,62.800000000000004
4614,19.500487512187807
4615,9.42
4616,1.4999999999999998
4617,11304.0
4618,240
4619,50.24
4620,12.56
4621,0.5105555555555555
4622,12.0
4623,666.6666666666667
4624,28.26
4625,170.66624
4626,0
4627,3.1400000000000006
4628,150.0
4629,25.0
4630,29.200000000000003
4631,11.25
4632,73.44
4633,12.0
4634,21
4635,30
4636,52.0
4637,153.86
4638,10.000000000000002
4639,7
4640,39.0
4641,0.21499999999999997
4642,25.12
4643,-21.097765145717716
4644,4050
4645,2294
4646,0.125
4647,32.0
4648,31
4649,100.0
4650,4
4651,3.184713375796178
4652,342.85714285714283
4653,35.5
4654,1000
4655,0.628
4656,3990
4657,12.56
4658,28.8
4659,8.4
4660,20.079428553948006
4661,1530000.0
4662,175.84000000000003
4663,14
4664,4.0
4665,94.2
4666,0.37156666666666666
4667,0.0
4668,20
4669,7850.0
4670,32
4671,251.20000000000002
4672,24.8
4673,85.71428571428571
4674,140000
4675,3.0
4676,314.0
4677,0.16
4678,24.30000000000001
4679,28.259999999999998
4680,42
4681,0.58929
4682,0.25
4683,11
4684,1256.0
4685,0.2183803457688808
4686,0.6
4687,160.0
4688,900
4689,0.52
4690,2.6181818181818186
4691,40.0
4692,75.0
4693,0.0
4694,15.700000000000001
4695,87.92
4696,70.0
4697,0.9
4698,24.0
4699,78.5
4700,1177.5
4701,100.48
4702,0.049999999999999996
4703,4.0
4704,6.25
4705,1.5
4706,749.9999999999999
4707,8
4708,469.0
4709,-76
4710,0.24999999999999994
4711,-126.0
4712,237.68
4713,112.0
4714,87.92
4715,2.2199999999999998
4716,6.28
4717,28.26
4718,720
4719,90.1
4720,-0.19999999999999996
4721,562
4722,894
4723,0.21
4724,3.14
4725,56.519999999999996
4726,27.0
4727,20.0
4728,78.5
4729,60.0
4730,10
4731,840.0
