0,3960.0
4732,1500
4733,36
4734,11200
4735,200.96
4736,200
4737,8.0
4738,0.15000000000000002
4739,1600
4740,25.12
4741,68.295
4742,0.19999241734910525
4743,12.560000000000002
4744,567.000567000567
4745,2382475.0
4746,60.000000000000014
4747,42.0
4748,301.44
4749,175.84
4750,0.0
4751,48
4752,427.04
4753,360.0
4754,4050.0
4755,-700.0
4756,62.800000000000004
4757,20
4758,10.0
4759,13333.333333333334
4760,50.24
4761,3.0000000000000004
4762,0.38
4763,157.0
4764,85.33
4765,40.5
4766,1884.0
4767,1256.0
4768,22.294
4769,200.96
4770,75.36000000000001
4771,50.239999999999995
4772,12.597
4773,450.0
4774,89.99999999999997
4775,20.0
4776,138.16000000000003
4777,23.55
4778,0.125
4779,36
4780,30
4781,87.92
4782,10
4783,-115.20069121105936
4784,564
4785,19625.0
4786,840
4787,0.06
4788,6.666666666666667
4789,0.785
4790,30.000000000000004
4791,47700
4792,78.5
4793,1256.0
4794,108.0
4795,62.800000000000004
4796,706.5
4797,1256.0
4798,210.0
4799,0.2826
4800,1570.0
4801,1256.0
4802,0.04485511796896026
4803,0.07961783439490445
4804,110
4805,552.6400000000001
4806,6311.4
4807,942.0
4808,94.2
4809,1286144.0
4810,113.04
4811,1884.0
4812,62.800000000000004
4813,-58.82352941176471
4814,400.0
4815,216
4816,0.9
4817,0.775
4818,21980.0
4819,51.269225959734904
4820,27.12
4821,120.105
4822,2.5434
4823,20.35
4824,0.9125874125874126
4825,-0.010752688172043012
4826,0.04
4827,5.434782608695653e-07
4828,0.314
4829,810
4830,12.56
4831,2826.0
4832,616
4833,1.0
4834,863.5
4835,80.0
4836,2.198
4837,35.168
4838,78.5
4839,9.42
4840,5.0
4841,3.125
4842,36000
4843,56.0
4844,-6.666666666666664
4845,300.0
4846,12
4847,1.9999999999999984
4848,696.0
4849,384.00384003840037
4850,1.0
4851,1.0
4852,7.5
4853,353
4854,0.53336
4855,30.000000000000007
4856,26.666666666666668
4857,3000
4858,-14
4859,0.03333333333333333
4860,12.0
4861,157.0
4862,5.0
4863,14.331210191082802
4864,0.7407333333333334
4865,12.56
4866,78.5
4867,6.666666666666667
4868,20.1
4869,85.0
4870,56
4871,4.444444444444445
4872,50.0
4873,150720.0
4874,301440.0
4875,251.20000000000002
4876,314.0
4877,251.20000000000002
4878,96000
4879,2.4000000000000004
4880,28.26
4881,8.0
4882,8.571428571428571
4883,0.2
4884,0.06666666666666667
4885,25
4886,24.0
4887,3.0
4888,19.0
4889,1.1428571428571428
4890,2.9999999999999996
4891,10.0
4892,24
4893,2200.0000000000005
4894,50.0
4895,6.0
4896,62.5
4897,5.0
4898,1.5000000000000007
4899,7.500000000000002
4900,192.0
4901,13.0
4902,3.1666666666666665
4903,89.60000000000001
4904,62.800000000000004
4905,62.800000000000004
4906,20.0
4907,2.0
4908,800.0
4909,128
4910,18.0
4911,113.04
4912,12.0
4913,3.0
4914,2.0
4915,13.0
4916,63.0
4917,12.0
4918,1.9999999999999991
4919,160.71428571428572
4920,195.99999999999983
4921,1005.0
4922,12.6
4923,-72.0
4924,5.714314285714286
4925,9.0
4926,1000.0
4927,1530.0
4928,240.0
4929,22
4930,125.00000000000006
4931,3e-06
4932,5.0
4933,-0.7999999999999998
4934,31.5
4935,2.5999999999999996
4936,38.0
4937,-7.205759403792794e+16
4938,0.8235294117647058
4939,3.2499999999999996
4940,-7.200000000000006
4941,84
4942,3.9166666666666665
4943,90.0
4944,67.5
4945,10.000000000000002
4946,3.6000144000576
4947,1839.4904458598728
4948,7.95
4949,7.05
4950,19
4951,10.0
4952,105.0
4953,7.0
4954,576.0
4955,0.2
4956,52.0
4957,12.25
4958,2
4959,50.24
4960,37.68
4961,90.0
4962,0.14
4963,6.0
4964,0.2631578947368421
4965,25.0
4966,83
4967,250
4968,52
4969,62
4970,65
4971,9
4972,68
4973,1.6666666666666679
4974,18
4975,63
4976,12
4977,18
4978,17
4979,7
4980,56
4981,1
4982,84
4983,56
4984,63
4985,12
4986,16
4987,24
4988,18
4989,12
4990,35
4991,18
4992,4.0
4993,6.25
4994,6.0
4995,28.0
4996,3.0
4997,2
4998,94
4999,10
5000,36
5001,27
5002,32
5003,60
5004,78
5005,125
5006,44
5007,23
5008,3
5009,27
5010,12
5011,47
5012,8.0
5013,5.0
5014,7.0
5015,7
5016,6.0
5017,6.0
5018,26
5019,0.125
5020,8.0
5021,28
5022,47
5023,9.0
5024,9.0
5025,47
5026,81
5027,1
5028,28
5029,20
5030,20
5031,46
5032,44
5033,27
5034,17
5035,10
5036,2
5037,11
5038,38
5039,41
5040,8
5041,4
5042,25
5043,31
5044,40
5045,19
5046,3.0
5047,2.0
5048,12
5049,18
5050,13
5051,3
5052,11
5053,25
5054,15.5
5055,2.64
5056,35
5057,90
5058,56
5059,26
5060,37.37894736842105
5061,4
5062,55
5063,55
5064,6.0
5065,18
5066,30
5067,89
5068,97
5069,80
5070,3
5071,51
5072,88
5073,16
5074,24
5075,57
5076,26
5077,4
5078,0.75
5079,7
5080,36
5081,30
5082,155
5083,16
5084,0.76
5085,56
5086,16
5087,24
5088,18
5089,33
5090,32
5091,16
5092,24
5093,120
5094,8
5095,2
5096,8
5097,16
5098,15
5099,18
5100,8
5101,18
5102,6
5103,15
5104,40
5105,18.0
5106,33
5107,7
5108,19
5109,20
5110,82
5111,21
5112,8
5113,27
5114,168
5115,23.0
5116,18.000000000000004
5117,70.0
5118,312.96000000000004
5119,8.0
5120,19.666666666666668
5121,1700
5122,1200.0
5123,6.0
5124,2953.3333333333335
5125,52
5126,8.0
5127,4
5128,700.0000000000001
5129,11.25
5130,25.0
5131,3125.0
5132,266
5133,12.0
5134,20.0
5135,30.0
5136,21.0
5137,1.0
5138,8.571428571428573
5139,47.1
5140,6.28
5141,3.14
5142,52.0
5143,1791
5144,4.0
5145,6.4
5146,-80.0
5147,1666.6666666666665
5148,40192.0
5149,5
5150,1232.0
5151,41.0
5152,4000.000000000001
5153,16
5154,14.580000000000002
5155,4860
5156,69.5
5157,40.0
5158,90
5159,240.0
5160,40.0
5161,255.0
5162,8
5163,4.525
5164,800.0
5165,6.666666666666667
5166,24.0
5167,576.0
5168,18.0
5169,1227.74
5170,344.0
5171,6.28
5172,1.008
5173,1000
5174,29.999999999999993
5175,54.0
5176,10.0
5177,12.0
5178,25240.576
5179,45.0
5180,28.0
5181,0.5
5182,5000
5183,60
5184,27.000000000000004
5185,2.0
5186,800
5187,159.09090909090912
5188,0.014
5189,1300000000
5190,3.0
5191,16.0
5192,12.0
5193,10.0
5194,52.500000000000014
5195,0
5196,151.66666666666663
5197,18.0
5198,16
5199,8.100000000000001
5200,959.9999999999999
5201,0.04800000000000001
5202,324.0
5203,-14.0
5204,8
5205,36.3
5206,5.0
5207,300
5208,10.0
5209,0.21500000000000002
5210,60.0
5211,0.48
5212,-118.5185185185185
5213,20.0
5214,61.2
5215,0.0625
5216,-1.25
5217,3.14
5218,17.666666666666668
5219,31.400000000000002
5220,300
5221,6.0
5222,180.0
5223,20.0
5224,3600.0
5225,36.0
5226,75
5227,7
5228,64.0
5229,2000.0000000000011
5230,125.9
5231,12.0
5232,27.3
5233,24.000000000000004
5234,3360
5235,900
5236,2672.0
5237,3.14
5238,42
5239,9
5240,6.5
5241,2300
5242,600
5243,12.56
5244,2133.3333333333335
5245,64.0
5246,45.0
5247,78.0
5248,94.0
5249,9.23076923076923
5250,7.25
5251,20.0
5252,40.0
5253,32.0
5254,15.0
5255,76.0
5256,5.6
5257,60
5258,3
5259,17.5
5260,135
5261,837.5634517766498
5262,140.0
5263,500
5264,0.30000000000000004
5265,95.0
5266,7.0
5267,116.25
5268,3599.85
5269,21
5270,3.0
5271,6.666666666666668
5272,1.5
5273,36
5274,66.66666666666667
5275,68.57142857142857
5276,150.0
5277,7459.200000000001
5278,11.75
5279,4560.0
5280,7
5281,0.32
5282,72
5283,1710
5284,200.00000000000006
5285,47100.0
5286,200.96
5287,31.400000000000002
5288,15.0
5289,30.000000000000007
5290,108.0
5291,1.7142857142857142
5292,-48804.75
5293,600.0
5294,1
5295,384.0
5296,11.11111111111111
5297,9.0
5298,13.5
5299,1.44
5300,50.4
5301,800.0
5302,-29.03225806451613
5303,-400
5304,27.31707317073171
5305,396.0
5306,12.0
5307,92
5308,3999.9999999999964
5309,0
5310,0
5311,16.8
5312,12
5313,10.6
5314,22.8
5315,628.0
5316,204.0
5317,10
5318,160.0
5319,4800
5320,2900.0
5321,12.0
5322,48.0
5323,8.635000000000002
5324,-128.74
5325,1110
5326,50.0
5327,9.0
5328,120.0
5329,22980.64888803312
5330,151.006711409396
5331,-31.4
5332,10000
5333,-2.857142857142857
5334,36.0
5335,16000
5336,180
5337,219.1304347826087
5338,51.0
5339,80
5340,423.0
5341,600
5342,36.2
5343,384
5344,37.68
5345,56.52000000000001
5346,10.0
5347,108.0
5348,14.0
5349,250.0
5350,1920.0
5351,-27.160493827160494
5352,80
5353,3999
5354,5.888888888888889
5355,100
5356,20.0
5357,0
5358,230.0
5359,19.999999999999996
5360,15700.0
5361,5
5362,8
5363,980.0
5364,10.0
5365,21.428571428571427
5366,200
5367,22.5
5368,401.92
5369,0.0
5370,5160
5371,3.0
5372,9999.999999999998
5373,540.0
5374,4.0
5375,25.0
5376,-60.0
5377,10
5378,2565.0
5379,200.0
5380,0.25
5381,40.0
5382,37.037037037037045
5383,1056
5384,70.0
5385,100.0
5386,3.0
5387,640
5388,6.625
5389,13.5
5390,15.333333333333334
5391,162.99335802066065
5392,6.3
5393,27
5394,0.75
5395,1.6
5396,200
5397,2888.0
5398,131.0
5399,-1.044776119402985
5400,455
5401,1250.0
5402,13.0
5403,153.0
5404,54
5405,6.72
5406,216.0
5407,160.0
5408,21000.0
5409,378.0
5410,30
5411,80.0
5412,25.6
5413,89
5414,392.5
5415,19083.6
5416,4
5417,1344
5418,480
5419,1680
5420,1680
5421,2.5
5422,1000000.0
5423,90.0
5424,2.064
5425,3.75
5426,1.0714285714285714
5427,8.0
5428,60.0
5429,900
5430,64
5431,30.0
5432,0.009375
5433,0
5434,4999999.999999999
5435,1200
5436,180
5437,108.0
5438,3600
5439,4.0
5440,512
5441,6.0
5442,60.0
5443,48
5444,6
5445,0.2
5446,38
5447,8.7
5448,2.7
5449,14.525
5450,16.0
5451,96.0
5452,1.404
5453,510
5454,640
5455,24
5456,0.08
5457,6.72
5458,314.0
5459,50
5460,-20.000000000000004
5461,6.28
5462,10.4
5463,1035.0
5464,4.2
5465,80.0
5466,10
5467,0.8666666666666667
5468,1.7
5469,25.900000000000002
5470,8
5471,80.0
5472,18.0
5473,180
5474,26.666666666666664
5475,56.666666666666664
5476,0.4
5477,8
5478,3500.0
5479,18000
5480,2400.0
5481,8
5482,72.0
5483,1.5
5484,1.5
5485,13.5
5486,0
5487,2.6785714285714284
5488,110
5489,59.999999999999964
5490,29
5491,-5
5492,2
5493,53
5494,200.0
5495,42.0
5496,100.0
5497,-7.0
5498,450
5499,3750
5500,7.090322580645162
5501,92.0
5502,9.0
5503,1200.0
5504,3.8260869565217392
5505,-262.5
5506,7.5
5507,1650.0
5508,305
5509,20.0
5510,9
5511,840.0
5512,64
5513,6.333333333333333
5514,190
5515,20.0
5516,5000.0
5517,1200.0
5518,-0.6896551724137931
5519,256.50000000000006
5520,32
5521,288
5522,2250000
5523,2080.0
5524,45.0
5525,4.0
5526,420.0000000000001
5527,88
5528,27.4
5529,1403.4747081712062
5530,52.0
5531,2200.0
5532,5180.0
5533,48.0
5534,5.5
5535,10.5
5536,5400.0
5537,0
5538,1.3000000000000003
5539,120.0
5540,3500.0
5541,90.0
5542,9.0
5543,428
5544,1.5
5545,12.0
5546,35.7
5547,73.0
5548,3.0
5549,144.0
5550,900
5551,384.0
5552,10.285714285714286
5553,15.0
5554,40.00000000000001
5555,6600
5556,96
5557,85
5558,1.0000000000000004
5559,12.0
5560,240000.0
5561,300.0
5562,13200.0
5563,760.0
5564,11.999999999999998
5565,30
5566,2.4999999999999996
5567,45
5568,8000
5569,5.0
5570,1940
5571,30.0
5572,153.84615384615384
5573,16845
5574,166.66666666666666
5575,-13.0
5576,10.0
5577,49.12624203821656
5578,18.6
5579,140.0
5580,8.16
5581,32.0
5582,118.0
5583,140
5584,120
5585,2.9999999999999996
5586,27.857142857142858
5587,420.0
5588,360
5589,29
5590,3.0
5591,2250.0
5592,195
5593,1080
5594,50.0
5595,72
5596,442.5
5597,82.76470588235294
5598,5.529411764705882
5599,900
5600,480.0
5601,4375
5602,1787.9999999999998
5603,2.5899280575539567
5604,64
5605,92.5
5606,4240
5607,6.0
5608,120.0
5609,1280
5610,55.8
5611,-79.05882352941175
5612,500
5613,2550750.0
5614,6
5615,188.4
5616,3.14
5617,154560
5618,0.3
5619,5.1
5620,16.916666666666668
5621,6280.0
5622,66.725
5623,2.0
5624,28.0
5625,12.0
5626,50400.0
5627,280
5628,9.0
5629,264.0
5630,250
5631,1153
5632,44.0
5633,3420.0
5634,50.00000000000001
5635,471.0
5636,450.0
5637,942.0
5638,36
5639,10.0
5640,225.0
5641,101.19999999999993
5642,2592
5643,30.0
5644,10.0
5645,150.0
5646,6.285714285714286
5647,28.26
5648,105.0
5649,120.0
5650,0
5651,28.26
5652,600.0
5653,375.0
5654,1.5
5655,105.0
5656,500
5657,3.0
5658,-14.35897435897436
5659,2.6
5660,0.0
5661,20.0
5662,80.0
5663,0.625
5664,2.4
5665,128.0
5666,29.999999999999993
5667,150.0
5668,0
5669,3.0
5670,500.0
5671,22.0
5672,3000.0
5673,60.0
5674,1000.0
5675,628.0
5676,5046.0
5677,14
5678,31
5679,1500.0
5680,500.0
5681,302250.0
5682,18.84
5683,2.0
5684,60000.0
5685,42.39
5686,0
5687,696
5688,9796.8
5689,22.5
5690,25.0
5691,1999.9999999999998
5692,15.666666666666666
5693,53
5694,270.0
5695,-110.0
5696,525
5697,2800
5698,23.999999999999996
5699,0
5700,11.44
5701,12.0
5702,50.0
5703,5.0
5704,1100.0000000000007
5705,400
5706,65.5
5707,105.88235294117648
5708,0.20693069306930692
5709,13900.0
5710,1107.0
5711,4
5712,64.0
5713,800
5714,1.1000000000000014
5715,21980.0
5716,113.0
5717,4
5718,192
5719,10.0
5720,945
5721,18.84
5722,15
5723,5.0
5724,945.0
5725,105
5726,3.6
5727,600
5728,8.0
5729,8
5730,9.0
5731,-1400.0000000000002
5732,224
5733,131.2
5734,5702.0
5735,37
5736,690.8000000000001
5737,400
5738,3430
5739,9.0
5740,1
5741,6.3999999999999995
5742,206
5743,15.000000000000004
5744,600.0
5745,0.0
5746,64.0
5747,8.0
5748,2000.0
5749,40.82000000000001
5750,702
5751,332
5752,300.0
5753,215.0
5754,290
5755,90.0
5756,150
5757,23.0
5758,20.0
5759,18.0
5760,25.0
5761,0.75
5762,299.99999999999994
5763,98.00000000000001
5764,35.4
5765,2.6
5766,1680.0
5767,0
5768,840
5769,260
5770,0
5771,200.0
5772,22.058823529411764
5773,449.59276018099536
5774,37.5
5775,3.0
5776,50.000000000000014
5777,900.0000000000002
5778,24.0
5779,9.88
5780,56.0
5781,9.999999999999998
5782,96
5783,6.0
5784,20.0
5785,1450
5786,2
5787,44.0
5788,11.275
5789,200.0
5790,110.0
5791,22
5792,10800
5793,9020.0
5794,40.0
5795,243
5796,84
5797,6.0
5798,4000.0
5799,6.48
5800,540
5801,8.0
5802,100.0
5803,83.04
5804,3.0
5805,3.0
5806,0
5807,0
5808,60.0
5809,78.2
5810,18.0
5811,-0.7515723270440251
5812,11
5813,1350.0
5814,764
5815,20.25
5816,57.857142857142854
5817,104.0
5818,2.0
5819,89.99999999999999
5820,13.499999999999998
5821,81
5822,0.0
5823,38
5824,21
5825,14.999999999999998
5826,8.0
5827,3.0
5828,240.0
5829,20762.0
5830,2550
5831,-10.0
5832,5550
5833,8
5834,500.0
5835,1500.0
5836,62800.0
5837,4.0
5838,4.71
5839,6.28
5840,36
5841,8
5842,100.0
5843,17.0
5844,-106
5845,48.5
5846,38.8
5847,1600
5848,140.0
5849,1.1500000000000001
5850,11.0
5851,62.400000000000006
5852,29.0
5853,8640
5854,0.8333333333333334
5855,9750.0
5856,150000
5857,4000
5858,2940
5859,24
5860,7
5861,0.7999999999999998
5862,126.7
5863,689.9999999999999
5864,42.0
5865,4.579999999999999
5866,2699.9999999999995
5867,3.0
5868,0.4
5869,2.67
5870,15.0
5871,12.0
5872,120.0
5873,2
5874,50.0
5875,0.025120000000000003
5876,32
5877,72
5878,0.5
5879,450.0
5880,-12.0
5881,501
5882,7.5
5883,998
5884,23.999999999999996
5885,100.00059999999999
5886,13.333333333333334
5887,7.500000000000001
5888,3000.0
5889,53.0
5890,26
5891,150
5892,39.0
5893,121.8
5894,2000
5895,18432
5896,321.42857142857144
5897,3.3499999999999996
5898,5460
5899,17.5
5900,13.5
5901,6.0
5902,3.3333333333333335
5903,1.875
5904,23400
5905,182.0
5906,234
5907,7.0
5908,48
5909,7.0
5910,49
5911,9
5912,16.0
5913,33
5914,25
5915,8
5916,3.0
5917,7.0
5918,50
5919,60
5920,74
5921,8.0
5922,8.0
5923,18
5924,18
5925,0.75
5926,36
5927,10
5928,694
5929,1021
5930,5.0
5931,800
5932,3.0
5933,72
5934,42
5935,26
5936,73
5937,8
5938,6
5939,35
5940,12
5941,20
5942,10
5943,15
5944,10
5945,10
5946,10
5947,42
5948,38
5949,56
5950,3
5951,4.0
5952,12
5953,11
5954,13.5
5955,42
5956,21
5957,32
5958,82
5959,44
5960,6
5961,62
5962,12
5963,36
5964,54
5965,24
5966,16
5967,53
5968,41
5969,3.0
5970,72
5971,53
5972,4.0
5973,1.0
5974,6.0
5975,6.0
5976,28.0
5977,3.0
5978,2.0
5979,1.3333333333333333
5980,-3
5981,38
5982,1.5
5983,4.0
5984,22
5985,60
5986,9
5987,34
5988,17
5989,27
5990,10
5991,-28
5992,4
5993,-14
5994,18
5995,3.333333333333333
5996,6.0
5997,4.0
5998,8.0
5999,5.0
6000,7.0
6001,21
6002,6.0
6003,6.0
6004,26
6005,47
6006,3.0
6007,9.0
6008,47
6009,81
6010,7
6011,28
6012,20
6013,20
6014,46
6015,44
6016,27
6017,8
6018,4
6019,25
6020,31
6021,40
6022,19
6023,3.0
6024,2.0
6025,12
6026,18
6027,13
6028,3
6029,11
6030,25
6031,31
6032,66
6033,35
6034,90
6035,56
6036,26
6037,81
6038,55
6039,6.0
6040,97
6041,51
6042,88
6043,16
6044,24
6045,57
6046,26
6047,-4
6048,26
6049,1.84
6050,20
6051,26
6052,31
6053,27
6054,15
6055,88
6056,57
6057,1.3333333333333333
6058,16
6059,8.0
6060,81
6061,81
6062,37
6063,79
6064,24
6065,-18
6066,23
6067,27
6068,42
6069,6
6070,7
6071,6
6072,24
6073,80
6074,4.333333333333334
6075,20.0
6076,4.0
6077,1.25
6078,3.0
6079,25.0
6080,8.0
6081,6.0
6082,22
6083,73
6084,41
6085,37
6086,45
6087,19
6088,24
6089,31
6090,42
6091,11
6092,84
6093,40
6094,44
6095,30
6096,20
6097,35
6098,45
6099,25
6100,8
6101,1.0
6102,14
6103,39
6104,-5
6105,72
6106,34
6107,9.0
6108,6.0
6109,3.0
6110,18
6111,4
6112,19
6113,10
6114,7.0
6115,7
6116,36
6117,30
6118,155
6119,16
6120,19
6121,56
6122,16
6123,18
6124,33
6125,28
6126,16
6127,24
6128,120
6129,8
6130,2
6131,8
6132,16
6133,15
6134,18
6135,8
6136,18
6137,6
6138,15
6139,40
6140,18.0
6141,20
6142,82
6143,16
6144,27
6145,21
6146,8
6147,-3
6148,172
6149,2.0
6150,0.5714285714285714
6151,80
6152,68
6153,14
6154,20.0
6155,45.0
6156,2700
6157,129
6158,534
6159,798
6160,3.6666666666666665
6161,260
6162,50.0
6163,5.5
6164,80.0
6165,0.4
6166,94.0
6167,1791
6168,528
6169,720
6170,121
6171,49
6172,4
6173,1620
6174,30.0
6175,51.42857142857143
6176,175
6177,2400
6178,0.5999999999999999
6179,7.0
6180,38.0
6181,27.0
6182,352
6183,40
6184,850
6185,555
6186,61
6187,4360
6188,560
6189,543
6190,-253
6191,85
6192,450
6193,90.0
6194,95
6195,1880
6196,240
6197,5100
6198,1008
6199,6
6200,24.0
6201,48.0
6202,4.0
6203,24
6204,40.0
6205,40
6206,136
6207,9.0
6208,100
6209,1.7058823529411764
6210,78
6211,136
6212,358
6213,74
6214,150
6215,2700
6216,99
6217,50.0
6218,24
6219,36
6220,477
6221,1.1494252873563218
6222,129
6223,39
6224,14
6225,3.875
6226,284
6227,9.0
6228,2
6229,108
6230,315
6231,209
6232,0.125
6233,220
6234,14
6235,2200
6236,98
6237,96
6238,113
6239,16
6240,180
6241,33
6242,210
6243,5.0
6244,5
6245,655
6246,278
6247,88
6248,395
6249,150
6250,5.428571428571429
6251,1.375
6252,156
6253,200.0
6254,144.0
6255,146
6256,78.0
6257,400.0
6258,6
6259,25.0
6260,11.0
6261,26.5
6262,225.0
6263,3430
6264,91.0
6265,40.714285714285715
6266,9.0
6267,6
6268,21.0
6269,540
6270,4000
6271,120
6272,800.0
6273,77
6274,41.2
6275,600
6276,2.0
6277,63.0
6278,250.0
6279,4.0
6280,5.0
6281,344
6282,186.0
6283,10.0
6284,4.199999999999999
6285,1.34
6286,2.119999999999999
6287,21.0
6288,210
6289,32
6290,24
6291,480.0
6292,-13.84
6293,47.5
6294,87.0
6295,8.0
6296,40
6297,75
6298,67.7
6299,170.10000000000002
6300,22.4
6301,12.0
6302,850
6303,170.0
6304,64.0
6305,165.0
6306,14910.0
6307,315
6308,6.0
6309,74
6310,157
6311,64.0
6312,1.0
6313,21
6314,90
6315,0.5
6316,72.0
6317,14
6318,39000
6319,400
6320,250
6321,64.0
6322,4200
6323,308
6324,-6.25
6325,72
6326,56.0
6327,2260
6328,260
6329,2940
6330,6120
6331,7440
6332,710
6333,13650
6334,4800.0
6335,696.0
6336,125.0
6337,900.0
6338,9.0
6339,40.0
6340,160
6341,48.0
6342,160
6343,600
6344,2200
6345,1.23076923076923
6346,6.428571428571429
6347,9.0
6348,48.0
6349,2.0
6350,20.0
6351,3600
6352,12.333333333333334
6353,7.5
6354,250.0
6355,5.0
6356,12.0
6357,1200.0
6358,16.0
6359,15.0
6360,18.0
6361,110.0
6362,14945.0
6363,8
6364,2.5714285714285716
6365,1.35
6366,5.999999999999999
6367,8.0
6368,265.8333333333335
6369,758
6370,30.0
6371,18.0
6372,45.0
6373,0.3333333333333333
6374,8.0
6375,107.0
6376,714
6377,1872
6378,18.0
6379,10.0
6380,13.714285714285714
6381,20.0
6382,12.0
6383,7000
6384,2.0
6385,100.0
6386,78.0
6387,6000
6388,-6.25
6389,0.6
6390,60.0
6391,0.6
6392,4.5
6393,12.0
6394,100.0
6395,35.0
6396,6720.0
6397,2346.026666666667
6398,5.3
6399,1428
6400,158
6401,0.125
6402,50.0
